entry_id	volume	part	number	page	author	title	oreg	odat	id	rdat	claimants	new_matter	see_also_ren	see_also_reg	notes	full_text
a3e41d76-e01e-5aba-b1c6-b9ef01fddad9	25	1	1	1622	WEBB, FRANCES WINWAR.	The sentimentalist, by Frances Winwar.	A176578	1943-11-03	R506293	1971-05-21	Frances Winwar|A					WEBB, FRANCES WINWAR. The sentimentalist, by Frances Winwar. © 3Nov43; A176578. Frances Winwar (A); 21May71; R506293.
8cdbffce-ac25-5354-a922-c674346f9e0b	25	1	1	1622		WEBSTER'S BIOGRAPHICAL DICTIONARY. 1st ed.	A175559	1943-09-09	R506554	1971-05-24	G. & C. Merriam Co.|PWH					WEBSTER'S BIOGRAPHICAL DICTIONARY. 1st ed. © 9Sep43; A175559. G. & C. Merriam Co. (PWH); 24May71; R506554.
82659ace-9177-5c42-8845-8a0a2f4730d1	25	1	1	1622		WEBSTER'S STUDENTS DICTIONARY; for upper school levels.	A175558	1943-08-23	R506553	1971-05-24	G. & C. Merriam Co.|PWH	new words section.				WEBSTER'S STUDENTS DICTIONARY; for upper school levels. NM: new words section. © 23Aug43; A175558. G. & C. Merriam Co. (PWH); 24May71; R506553.
b3f31ed1-f06d-59e2-9ddb-8f245f295dd7	25	1	1	1622	WEHR, JULIAN.	Animated nursery tales. Animated pictures and new art work by Julian Wehr.	A176917	1943-11-15	R498359	1971-01-29	Grosset & Dunlap, Inc.|PWH	animated pictures and new art work				WEHR, JULIAN. Animated nursery tales. Animated pictures and new art work by Julian Wehr. © on animated pictures and new art work; 15Nov43; A176917. Grosset & Dunlap, Inc. (PWH); 29Jan71; R498359.
98b89e22-b97f-54a0-9fab-1a010e0ae9e8	25	1	1	1622	WEIDMAN, JEROME.	Eyewitness. (In The New Yorker, Jan. 8, 1944)	B615083	1944-01-06	R502361	1971-02-08	Jerome Weidman|A					WEIDMAN, JEROME. Eyewitness. (In The New Yorker, Jan. 8, 1944) © 6Jan44; B615083. Jerome Weidman (A); 8Feb71; R502361.
2878b326-4fc5-51b9-983b-fa513daca6a8	25	1	1	1622	WEINER, HENRI.	Chico goes to the wars; a chronicle, 1933-1945, by David Ormsbee, pseud.	A171732	1943-03-19	R502302	1971-03-18	David Ormsbee|Henri Weiner|||A					WEINER, HENRI. Chico goes to the wars; a chronicle, 1933-1945, by David Ormsbee, pseud. © 19Mar43; A171732. David Ormsbee (Henri Weiner) (A); 18Mar71; R502302.
d961ce2b-7f58-5f82-b264-1db9358d11d1	25	1	1	1622	WEINSTOCK, HERBERT.	Tchaikovsky.	A177329	1943-12-01	R499374	1971-01-18	Herbert Weinstock|A					WEINSTOCK, HERBERT. Tchaikovsky. © 1Dec43; A177329. Herbert Weinstock (A); 18Jan71; R499374.
1e35e0eb-487c-5196-8e4c-2b611ccee68b	25	1	1	1622	WELCH, DOUGLASS.	The awakening of Herman Sprunt. (In The Saturday evening post, Dec. 18, 1943)	B611546	1943-12-15	R497874	1971-01-15	Ruth H. Welch|W					WELCH, DOUGLASS. The awakening of Herman Sprunt. (In The Saturday evening post, Dec. 18, 1943) © 15Dec43; B611546. Ruth H. Welch (W); 15Jan71; R497874.
69b128fd-b799-5ae8-919b-75da48f79988	25	1	1	1622	WELLER, ALLEN STUART.	Francesco Di Giorgio, 1439-1501.	A177422	1943-11-30	R498198	1971-01-04	Allen Stuart Weller|A					WELLER, ALLEN STUART. Francesco Di Giorgio, 1439-1501. © 30Nov43; A177422. Allen Stuart Weller (A); 4Jan71; R498198.
db60b787-7826-5296-95f5-e14b81f2834f	25	1	1	1622	WELLES, SUMNER.	The world of the four freedoms. With a foreword by Nicholas Murray Butler.	A173097	1943-05-17	R505986	1971-05-13	Columbia University Press|PWH					WELLES, SUMNER. The world of the four freedoms. With a foreword by Nicholas Murray Butler. © 17May43; A173097. Columbia University Press (PWH); 13May71; R505986.
7fbc9b3a-4e3c-5fcf-969f-27f081fba8bf	25	1	1	1622	WELLES, WINIFRED.	The shape of memory. Foreword by William Rose Benet.	A179079	1944-02-28	R504459	1971-04-08	Holt, Rinehart & Winston, Inc.|PWH					WELLES, WINIFRED. The shape of memory. Foreword by William Rose Benet. © 28Feb44; A179079. Holt, Rinehart & Winston, Inc. (PWH); 8Apr71; R504459.
896923ac-0865-5498-9e83-2b2f682218b1	25	1	1	1622	WELLMAN, PAUL I.	Bowl of brass.	A179124	1944-03-01	R505544	1971-05-13	Laura M. Wellman|W					WELLMAN, PAUL I. Bowl of brass. © 1Mar44; A179124. Laura M. Wellman (W); 13May71; R505544.
bf00fca5-a4a4-524a-ace2-731dbfac7b04	25	1	1	1622	WELLS, HELEN.	Dawn breaketh over the Great Divide. Books 1-7.	AA457407	1944-05-06	R507685	1971-06-18	Norma Oliver|Mrs. Aurelia Zadory|||PPW					WELLS, HELEN. Dawn breaketh over the Great Divide. Books 1-7. © 6May44; AA457407. Norma Oliver (Mrs. Aurelia Zadory) (PPW); 18Jun71; R507685.
daaa5658-90b5-5681-9734-33f39f535e1f	25	1	1	1622	WELLS, HELEN.	Listen! whispering voices! we know whereof we speak.	AA443206	1943-11-29	R503054	1971-03-08	Norma Oliver, pseud.|Aurelia Zadory|||PPW					WELLS, HELEN. Listen! whispering voices! we know whereof we speak. © 29Nov43; AA443206. Norma Oliver, pseud. (Aurelia Zadory) (PPW); 8Mar71; R503054.
e3c2f572-28f1-5935-a12e-a4e104c50553	25	1	1	1622	WELLS, PETER.	The pirate's apprentice; a story with pictures.	A175848	1943-10-04	R498508	1971-01-15	Peter Wells|A					WELLS, PETER. The pirate's apprentice; a story with pictures. © 4Oct43; A175848. Peter Wells (A); 15Jan71; R498508.
ce0640f5-7cd7-5668-afaf-137e05c0eb7c	25	1	1	1622	WELLS, RONALD VALE.	Three Christian transcendentalists: James Marsh, Caleb Sprague Henry, Frederic Henry Hedge.	A175374	1943-09-10	R508137	1971-06-21	Ronald Vale Wells|A					WELLS, RONALD VALE. Three Christian transcendentalists: James Marsh, Caleb Sprague Henry, Frederic Henry Hedge. © 10Sep43; A175374. Ronald Vale Wells (A); 21Jun71; R508137.
dbc11eab-7e31-5d99-b678-3d5101cba76e	25	1	1	1622	WELSHIMER, HELEN.	Shining rain.	A171644	1943-03-15	R502305	1971-03-15	Ralph Welshimer|E					WELSHIMER, HELEN. Shining rain. © 15Mar43; A171644. Ralph Welshimer (E); 15Mar71; R502305.
c67c8f82-1ba7-52d7-a4dc-3bfc8044c359	25	1	1	1623	WEND, MILTON.	How to live in the country without farming, by Milton Wend. Illus. by Robert Haberstock.	A179607	1944-03-24	R504608	1971-04-16	Milton Wend|A					WEND, MILTON. How to live in the country without farming, by Milton Wend. Illus. by Robert Haberstock. © 24Mar44; A179607. Milton Wend (A); 16Apr71; R504608.
ceba21b9-0524-59e1-8943-6af2def3a70b	25	1	1	1623	WERFEL, FRANZ.	April in October. (In The American magazine, Feb. 1944)	B613587	1944-01-04	R506303	1971-05-17	Anna Mahler|C					WERFEL, FRANZ. April in October. (In The American magazine, Feb. 1944) © 4Jan44; B613587. Anna Mahler (C); 17May71; R506303.
f6650394-9791-55f3-9a70-0388b55461f9	25	1	1	1623	WERNER, JANE, comp.	"""Merry Christmas!"" Illus.: Natasha Simkhovitch, pseud. of Marie Stern."	A178211	1943-11-01	R500906	1971-02-10	Marie S. Stern|A					"WERNER, JANE, comp. ""Merry Christmas!"" Illus.: Natasha Simkhovitch, pseud. of Marie Stern. © 1Nov43; A178211. Marie S. Stern (A); 10Feb71; R500906."
0349643c-fe2f-513a-ad66-31d87ed714db	25	1	1	1623	WERNHAM, GUY.	Maldoror. Translation of Les chants de Maldoro. NM: translation.	A201433	1943-12-31	R499600	1971-01-25	Mrs. Guy Wernham|W					WERNHAM, GUY. Maldoror. Translation of Les chants de Maldoro. NM: translation. © 31Dec43; A201433. Mrs. Guy Wernham (W); 25Jan71; R499600.
2b116568-4dbd-5a06-b375-b1ec635a4f0e	25	1	1	1623	WEST, JESSAMYN.	A likely exchange. (In The Atlantic monthly, July 1944)	B635528	1944-06-22	R508030	1971-06-28	Jessamyn West|A					WEST, JESSAMYN. A likely exchange. (In The Atlantic monthly, July 1944) © 22Jun44; B635528. Jessamyn West (A); 28Jun71; R508030.
9e44ad90-5771-559a-bca0-39e517a4d807	25	1	1	1623	WEST, JESSAMYN.	Shwaree before breakfast. (In Collier's, Jan. 22, 1944)	B615814	1944-01-14	R504066	1971-04-07	Jessamyn West|A					WEST, JESSAMYN. Shwaree before breakfast. (In Collier's, Jan. 22, 1944) © 14Jan44; B615814. Jessamyn West (A); 7Apr71; R504066.
2750601f-9ccd-578e-85db-24f5e361353e	25	1	1	1623	WEST VIRGINIA. LAWS, STATUTES, ETC.	The West Virginia code of 1943; the general laws of West Virginia to end including the legislative session of 1943. Complete annotations. Under the editorial supervision of A. Hewson Michie, Chas. W. Sublett & Beirne Stedman.	A176044	1943-10-11	R507498	1971-06-15	Michie Co.|PWH					WEST VIRGINIA. LAWS, STATUTES, ETC. The West Virginia code of 1943; the general laws of West Virginia to end including the legislative session of 1943. Complete annotations. Under the editorial supervision of A. Hewson Michie, Chas. W. Sublett & Beirne Stedman. © 11Oct43; A176044. Michie Co. (PWH); 15Jun71; R507498.
4d590d0e-6b9d-5abd-88dc-361186297519	25	1	1	1623	WESTERFIELD, ANNE R.	If you want to increase your G.K.Q. (Danny Diction dictionary quizzes)	AA446047	1944-01-13	R506164	1971-04-23	Holt, Rinehart & Winston, Inc.|PWH					WESTERFIELD, ANNE R. If you want to increase your G.K.Q. (Danny Diction dictionary quizzes) © 13Jan44; AA446047. Holt, Rinehart & Winston, Inc. (PWH); 23Apr71; R506164.
a88c009d-1b17-540b-af99-7f23ce908827	25	1	1	1623	WESTON, GARNETT.	Poldrate Street.	A180470	1944-04-05	R505598	1971-05-06	Garnett Weston|A					WESTON, GARNETT. Poldrate Street. © 5Apr44; A180470. Garnett Weston (A); 6May71; R505598.
8260dc5e-1c0d-5754-ada4-d4565210a2d6	25	1	1	1623	WEYL, HERMANN.	Meromorphic functions and analytic curves, by Hermann Weyl in collaboration with J. Joachim Weyl.	AA436009	1943-07-29	R502339	1971-02-24	Michael Weyl|C of H. Weyl					WEYL, HERMANN. Meromorphic functions and analytic curves, by Hermann Weyl in collaboration with J. Joachim Weyl. © 29Jul43; AA436009. Michael Weyl (C of H. Weyl); 24Feb71; R502339.
66a93754-5a6f-5448-a2ff-c6bfed7c3f35	25	1	1	1623	WHALLEY, DOROTHY.	Winter solstice, by Dorothy Cowlin, pseud.	A174445	1943-07-27	R503735	1971-04-05	Dorothy Whalley|A					WHALLEY, DOROTHY. Winter solstice, by Dorothy Cowlin, pseud. © 27Jul43; A174445. Dorothy Whalley (A); 5Apr71; R503735.
50ebf218-950c-537d-9a9e-f0e6c2848ae6	25	1	1	1623	WHEELER, MONROE.	Modern drawings. Edited by Monroe Wheeler & John Rewald.	A181411	1944-02-17	R508045	1971-06-25	Museum of Modern Art|PWH					WHEELER, MONROE. Modern drawings. Edited by Monroe Wheeler & John Rewald. © 17Feb44; A181411. Museum of Modern Art (PWH); 25Jun71; R508045.
d6b7b908-b03c-5251-896b-cb08360422e5	25	1	1	1623	WHITCOMB, CATHARINE.	The Malfreys.	A180823	1944-05-22	R507680	1971-05-26	Catharine Whitcomb|A					WHITCOMB, CATHARINE. The Malfreys. © 22May44; A180823. Catharine Whitcomb (A); 26May71; R507680.
3c634f10-50e9-5b3c-bd40-ec23c899bc7e	25	1	1	1623	WHITE, E. B.	A classic waits for me. (In The New Yorker, Feb. 19, 1944)	B619328	1944-02-17	R501277	1971-02-25	E. B. White|A					WHITE, E. B. A classic waits for me. (In The New Yorker, Feb. 19, 1944) © 17Feb44; B619328. E. B. White (A); 25Feb71; R501277.
559dcfc6-b0e5-5f79-91d1-2d1a5676866b	25	1	1	1623	WHITE, E. B.	A weekend with the angels. (In The New Yorker, Jan. 22, 1944)	B615617	1944-01-20	R499304	1971-01-22	E. B. White|A					WHITE, E. B. A weekend with the angels. (In The New Yorker, Jan. 22, 1944) © 20Jan44; B615617. E. B. White (A); 22Jan71; R499304.
d5d2adae-84d8-5474-9096-89cc7df018b2	25	1	1	1623	WHITE, ETHEL LINA.	The man who was not there.	A176244	1943-10-20	R499888	1971-02-10	John Foster White|NK					WHITE, ETHEL LINA. The man who was not there. © 20Oct43; A176244. John Foster White (NK); 10Feb71; R499888.
ca7270d1-14fb-5a7b-b3f0-b41219afead0	25	1	1	1623	WHITE, LESLIE TURNER.	Look away, look away!	A177912	1943-12-31	R499656	1971-01-28	Helen Vera White|W					WHITE, LESLIE TURNER. Look away, look away! © 31Dec43; A177912. Helen Vera White (W); 28Jan71; R499656.
3e96ead8-6e67-5873-a8ec-582e86e77a4a	25	1	1	1624	WHITE, MORTON G.	The origin of Dewey's instrumentalism.	A170550	1943-01-22	R498432	1971-01-21	Morton G. White|A					WHITE, MORTON G. The origin of Dewey's instrumentalism. © 22Jan43; A170550. Morton G. White (A); 21Jan71; R498432.
92e9aba8-0ae2-508d-ac02-4a4a3f030b08	25	1	1	1624	WHITFORD, RICHARD.	The imitation of Christ. Edited & with an introd. by Edward J. Klein. NM: revisions throughout the introd.	A174349	1943-06-04	R507004	1971-06-04	Joseph C. Klein|NK					WHITFORD, RICHARD. The imitation of Christ. Edited & with an introd. by Edward J. Klein. NM: revisions throughout the introd. © 4Jun43; A174349. Joseph C. Klein (NK); 4Jun71; R507004.
eeb7dd7a-5024-5417-855c-9b0ce97b9c6b	25	1	1	1624	WHITMAN, WALT.	There was a child went forth. Pictures by Zhenya Gay. NM: illus.	A177567	1943-11-12	R500259	1971-02-12	Zhenya Gay|A					WHITMAN, WALT. There was a child went forth. Pictures by Zhenya Gay. NM: illus. © 12Nov43; A177567. Zhenya Gay (A); 12Feb71; R500259.
d7ff4fcc-f6c3-5a9b-87cc-afdd44f5358e	25	1	1	1624	WHITNEY, PHYLLIS A.	Red is for murder.	A176718	1943-10-26	R504265	1971-04-12	Phyllis A. Whitney|A					WHITNEY, PHYLLIS A. Red is for murder. © 26Oct43; A176718. Phyllis A. Whitney (A); 12Apr71; R504265.
075fbe75-39b6-5a22-a2d5-98447e550ac4	25	1	1	1624	WHITTAKER, JAMES CLIVE.	We thought we heard the angels sing. Introd. by Charles Leavelle. Sketches & map by Gary Sheahan. First pub. serially in The Chicago tribune, Jan. 12-24, 1943. NM: introd. & additional text.	A172474	1943-03-19	R501266	1971-02-24	James Clive Whittaker|A					WHITTAKER, JAMES CLIVE. We thought we heard the angels sing. Introd. by Charles Leavelle. Sketches & map by Gary Sheahan. First pub. serially in The Chicago tribune, Jan. 12-24, 1943. NM: introd. & additional text. © 19Mar43; A172474. James Clive Whittaker (A); 24Feb71; R501266.
c5e6829f-7048-526c-be46-346acb7c96aa	25	1	1	1624	WHITTLESEY, DERWENT.	The earth and the state; a study of political geography. 1944 ed.	A179629	1944-02-18	R506163	1971-04-23	Derwent Whittlesey|A					WHITTLESEY, DERWENT. The earth and the state; a study of political geography. 1944 ed. © 18Feb44; A179629. Derwent Whittlesey (A); 23Apr71; R506163.
dc16f358-0309-5e37-a48d-202922d2da2d	25	1	1	1624	WHYTE, WILLIAM FOOTE.	Street corner society; the social structure of an Italian slum.	A177882	1943-12-21	R499013	1971-01-14	William Foote Whyte|A					WHYTE, WILLIAM FOOTE. Street corner society; the social structure of an Italian slum. © 21Dec43; A177882. William Foote Whyte (A); 14Jan71; R499013.
00d579da-73f1-5ae3-9f4c-9c853e156782	25	1	1	1624	WIER, ALBERT E.	Opera overtures. (Hampton miniature arrow scores, v.10) NM: arrow scores & compilation.	AA448544	1943-12-30	R500542	1971-02-05	Albert Wier|A					WIER, ALBERT E. Opera overtures. (Hampton miniature arrow scores, v.10) NM: arrow scores & compilation. © 30Dec43; AA448544. Albert Wier (A); 5Feb71; R500542.
b3d119b6-9586-527b-9353-a68c585b0a5a	25	1	1	1624	WILDE, IRENE.	The red turban.	A178114	1943-08-10	R506357	1971-05-28	Mary E. Waters|E					WILDE, IRENE. The red turban. © 10Aug43; A178114. Mary E. Waters (E); 28May71; R506357.
d227a296-b0c5-59f2-8848-b3f3cc7bf3d5	25	1	1	1624	WILDES, HARRY EMERSON.	Lonely Midas; the story of Stephen Girard.	A176506	1943-11-01	R500400	1971-02-10	Harry Emerson Wildes|A					WILDES, HARRY EMERSON. Lonely Midas; the story of Stephen Girard. © 1Nov43; A176506. Harry Emerson Wildes (A); 10Feb71; R500400.
cd6de640-e4d1-59f5-b8f0-125f8399602c	25	1	1	1624	WILES, A. G. D.	English for the Armed Forces: writing speaking, reading. By A. G. D. Wiles, Arlin M. Cook & Jack Trevithick. Foreword by Charles P. Summerall.	A174885	1943-08-18	R502227	1971-03-11	A. G. D. Wiles, Arlin M. Cook, Jack Trevithick|A||Harper & Row, Publishers, Inc.|PWH of C. P Summerall					WILES, A. G. D. English for the Armed Forces: writing speaking, reading. By A. G. D. Wiles, Arlin M. Cook & Jack Trevithick. Foreword by Charles P. Summerall. © 18Aug43; A174885. A. G. D. Wiles, Arlin M. Cook, Jack Trevithick (A) & Harper & Row, Publishers, Inc. (PWH of C. P Summerall); 11Mar71; R502227.
e86d0b58-91a7-5b34-9d70-e0fbc797728e	25	1	1	1624	WILEY, BELL IRVIN.	The plain people or the Confederacy.	A178792	1944-01-01	R497860	1971-01-05	Bell Irvin Wiley|A					WILEY, BELL IRVIN. The plain people or the Confederacy. © 1Jan44; A178792. Bell Irvin Wiley (A); 5Jan71; R497860.
f8a39c9b-f592-51ce-afd1-1d555cae248d	25	1	1	1624	WILKING, S. VINCENT.	A college developmental reading manual, by S. Vincent Wilking & Robert G. Webster.	AA427297	1943-04-26	R503711	1971-04-05	S. Vincent Wilking & Robert G. Webster|A					WILKING, S. VINCENT. A college developmental reading manual, by S. Vincent Wilking & Robert G. Webster. © 26Apr43; AA427297. S. Vincent Wilking & Robert G. Webster (A); 5Apr71; R503711.
950ac850-dd68-5f70-a3a2-4882eb9f4f74	25	1	1	1624	WILKING, S. VINCENT.	Key to A college developmental reading manual, by S. Vincent Wilking & Robert G. Webster.	AA439095	1943-09-28	R503712	1971-04-05	S. Vincent Wilking & Robert G. Webster|A					WILKING, S. VINCENT. Key to A college developmental reading manual, by S. Vincent Wilking & Robert G. Webster. © 28Sep43; AA439095. S. Vincent Wilking & Robert G. Webster (A); 5Apr71; R503712.
a6c0cb4d-2c81-599c-b670-828c95c40853	25	1	1	1624	WILLIAMS, BEN AMES.	Amateurs at war; the American soldier in action.	A173380	1943-05-20	R501317	1971-02-25	Ben Ames Williams, Jr.|C					WILLIAMS, BEN AMES. Amateurs at war; the American soldier in action. © 20May43; A173380. Ben Ames Williams, Jr. (C); 25Feb71; R501317.
8be19578-c5d4-5103-ab7a-023fdad2bbce	25	1	1	1624	WILLIAMS, BEN AMES.	Straight shooter. (In Hearst's International cosmopolitan, Sept. 1943)	B595680	1943-08-04	R501316	1971-02-25	Ben Ames Williams, Jr.|C					WILLIAMS, BEN AMES. Straight shooter. (In Hearst's International cosmopolitan, Sept. 1943) © 4Aug43; B595680. Ben Ames Williams, Jr. (C); 25Feb71; R501316.
38001eaa-d3b2-51e9-82fb-edf4a02ea4b5	25	1	1	1624	WILLIAMS-HELLER, ANNIE.	Soybeans from soup to nuts, by Annie Williams-Heller & Josephine McCarthy. With a foreword by Walter H. Eddy.	A179460	1944-02-29	R502785	1971-03-04	Annie Williams-Heller & Josephine McCarthy|A					WILLIAMS-HELLER, ANNIE. Soybeans from soup to nuts, by Annie Williams-Heller & Josephine McCarthy. With a foreword by Walter H. Eddy. © 29Feb44; A179460. Annie Williams-Heller & Josephine McCarthy (A); 4Mar71; R502785.
d8e3f55d-10db-5fb2-99c8-1983ebb9cf0f	25	1	1	1624	WILLIAMS, JAY.	The stolen oracle. Pictures by Frederick T. Chapman.	A177365	1943-12-02	R499052	1971-01-15	Jay Williams|A					WILLIAMS, JAY. The stolen oracle. Pictures by Frederick T. Chapman. © 2Dec43; A177365. Jay Williams (A); 15Jan71; R499052.
8c32f548-3d08-5e19-8058-519a453940ad	25	1	1	1624	WILLIS, MARY.	Cooperative American history test. revised series form T.	AA435748	1943-04-15	R501561	1971-02-24	Educational Testing Service|PWH					WILLIS, MARY. Cooperative American history test. revised series form T. © 15Apr43; AA435748. Educational Testing Service (PWH); 24Feb71; R501561.
d77c6c4e-60cb-565b-97bd-0f73b8e22d31	25	1	1	1624	WILLIS, MARY.	Cooperative general culture test, revised series form T. By Mary Willis, Richard E. Watson & Leone E. Chesire.	AA435747	1943-04-15	R501560	1971-02-24	Educational Testing Service|PWH					WILLIS, MARY. Cooperative general culture test, revised series form T. By Mary Willis, Richard E. Watson & Leone E. Chesire. © 15Apr43; AA435747. Educational Testing Service (PWH); 24Feb71; R501560.
ed515bc7-ec8e-5a9c-83b2-64b0182c4815	25	1	1	1624	WILLIS, MARY.	Cooperative literary comprehension and appreciation test; provisional form T. By Mary Willis & H. A. Domincovich.	AA435746	1943-04-15	R501559	1971-02-24	Educational Testing Service|PWH					WILLIS, MARY. Cooperative literary comprehension and appreciation test; provisional form T. By Mary Willis & H. A. Domincovich. © 15Apr43; AA435746. Educational Testing Service (PWH); 24Feb71; R501559.
762434bb-4fe3-55ee-933b-92fc6a71e29c	25	1	1	1624	WILLOUGHBY, AMEA DOMVILLE.	I was on Corregidor; experiences of an American official's wife in the war-torn Philippines. With the assistance of Lenore Sorsby in the editing & organization of the material.	A173257	1943-03-26	R506288	1971-05-21	Amea Willoughby|A					WILLOUGHBY, AMEA DOMVILLE. I was on Corregidor; experiences of an American official's wife in the war-torn Philippines. With the assistance of Lenore Sorsby in the editing & organization of the material. © 26Mar43; A173257. Amea Willoughby (A); 21May71; R506288.
859df291-dd47-5a65-865e-5ea295553e02	25	1	1	1624	WILSON, DOROTHY CLARKE.	The brother.	A180716	1944-04-28	R506362	1971-05-25	Dorothy Clarke Wilson|A					WILSON, DOROTHY CLARKE. The brother. © 28Apr44; A180716. Dorothy Clarke Wilson (A); 25May71; R506362.
29cb1cf0-3972-5515-9723-fe09f9209e6b	25	1	1	1624	WILSON, EDMUND.	The bay of silence, Colloquial Russian, A treasury of great Russian short stories & others. (In The New Yorker, Mar. 18, 1944)	B623130	1944-03-16	R506012	1971-05-13	Edmund Wilson|A					WILSON, EDMUND. The bay of silence, Colloquial Russian, A treasury of great Russian short stories & others. (In The New Yorker, Mar. 18, 1944) © 16Mar44; B623130. Edmund Wilson (A); 13May71; R506012.
9154cc84-d790-5170-88a9-7a508ec0eeec	25	1	1	1624	WILSON, EDMUND.	Behind the steel wall; Germany after Hitler. (In The New Yorker, Feb. 12, 1944)	B619683	1944-02-10	R502203	1971-03-15	Edmund Wilson|A					WILSON, EDMUND. Behind the steel wall; Germany after Hitler. (In The New Yorker, Feb. 12, 1944) © 10Feb44; B619683. Edmund Wilson (A); 15Mar71; R502203.
171ba613-ba92-5bc4-81e9-16fceb980a5b	25	1	1	1624	WILSON, EDMUND.	The black book of Polish Jewry; War diary. (In The New Yorker, Jan. 29, 1944)	B616892	1944-01-27	R502200	1971-03-15	Edmund Wilson|A					WILSON, EDMUND. The black book of Polish Jewry; War diary. (In The New Yorker, Jan. 29, 1944) © 27Jan44; B616892. Edmund Wilson (A); 15Mar71; R502200.
5568b1f1-36aa-5ed1-9fce-62ff4c22c478	25	1	1	1624	WILSON, EDMUND.	Canape-Vert; The silence of the sea. (In The New Yorker, Feb. 26, 1944)	B619973	1944-02-24	R502206	1971-03-15	Edmund Wilson|A					WILSON, EDMUND. Canape-Vert; The silence of the sea. (In The New Yorker, Feb. 26, 1944) © 24Feb44; B619973. Edmund Wilson (A); 15Mar71; R502206.
e7dfcf96-8b98-5bfc-9559-77f6487ff571	25	1	1	1624	WILSON, EDMUND.	Dangling man & Under a glass bell. (In The New Yorker, Apr. 1, 1944)	B624188	1944-03-30	R506014	1971-05-13	Edmund Wilson|A					WILSON, EDMUND. Dangling man & Under a glass bell. (In The New Yorker, Apr. 1, 1944) © 30Mar44; B624188. Edmund Wilson (A); 13May71; R506014.
fe00394a-1757-5c7d-a58c-8b06d064a03a	25	1	1	1624	WILSON, EDMUND.	Dictionary of American English. (In The New Yorker, Feb. 19, 1944)	B619328	1944-02-17	R502202	1971-03-15	Edmund Wilson|A					WILSON, EDMUND. Dictionary of American English. (In The New Yorker, Feb. 19, 1944) © 17Feb44; B619328. Edmund Wilson (A); 15Mar71; R502202.
d1514e68-a727-5f8c-8af0-e5ad89f13ccb	25	1	1	1624	WILSON, EDMUND.	Der Fuehrer; Germany will try it again; What to do with Germany. (In The New Yorker, Feb. 12, 1944)	B619683	1944-02-10	R502204	1971-03-15	Edmund Wilson|A					WILSON, EDMUND. Der Fuehrer; Germany will try it again; What to do with Germany. (In The New Yorker, Feb. 12, 1944) © 10Feb44; B619683. Edmund Wilson (A); 15Mar71; R502204.
35a81a74-e1a6-5703-904d-507fd90fdaf4	25	1	1	1624	WILSON, EDMUND.	George Santayana: Persons and places. (In The New Yorker, Jan. 8, 1944)	B615083	1944-01-06	R499865	1971-02-01	Edmund Wilson|A					WILSON, EDMUND. George Santayana: Persons and places. (In The New Yorker, Jan. 8, 1944) © 6Jan44; B615083. Edmund Wilson (A); 1Feb71; R499865.
eb16bb1b-66e6-597c-b337-69fe048d2292	25	1	1	1624	WILSON, EDMUND.	Harold Nicolson, the desire to please. (In The New Yorker, Jan. 1, 1944)	B612864	1943-12-30	R498073	1971-01-04	Edmund Wilson|A					WILSON, EDMUND. Harold Nicolson, the desire to please. (In The New Yorker, Jan. 1, 1944) © 30Dec43; B612864. Edmund Wilson (A); 4Jan71; R498073.
fa403230-5576-5893-a8e0-eeb77055a7ec	25	1	1	1624	WILSON, EDMUND.	How new will the better world be? & What is our destiny? (In The New Yorker, Apr. 15, 1944)	B625576	1944-04-13	R506017	1971-05-13	Edmund Wilson|A					WILSON, EDMUND. How new will the better world be? & What is our destiny? (In The New Yorker, Apr. 15, 1944) © 13Apr44; B625576. Edmund Wilson (A); 13May71; R506017.
4d7fcaaa-09cf-5f06-944b-a20905012a4c	25	1	1	1624	WILSON, EDMUND.	J. Dover Wilson on Falstaff. (In The New Yorker, Apr. 29, 1944)	B628041	1944-04-27	R506019	1971-05-13	Edmund Wilson|A					WILSON, EDMUND. J. Dover Wilson on Falstaff. (In The New Yorker, Apr. 29, 1944) © 27Apr44; B628041. Edmund Wilson (A); 13May71; R506019.
ef0f863b-414d-50f7-9121-cce7f3277f56	25	1	1	1624	WILSON, EDMUND.	Jean Malaquais, war diary; The black book of Polish Jewry. (In The New Yorker, Jan. 29, 1944)	B616892	1944-01-27	R499870	1971-02-01	Edmund Wilson|A					WILSON, EDMUND. Jean Malaquais, war diary; The black book of Polish Jewry. (In The New Yorker, Jan. 29, 1944) © 27Jan44; B616892. Edmund Wilson (A); 1Feb71; R499870.
73151069-cf54-551c-9021-ca5354f2ba57	25	1	1	1624	WILSON, EDMUND.	John Mulholland and the art of illusion. (In The New Yorker, Mar. 11, 1944)	B621375	1944-03-09	R502207	1971-03-15	Edmund Wilson|A					WILSON, EDMUND. John Mulholland and the art of illusion. (In The New Yorker, Mar. 11, 1944) © 9Mar44; B621375. Edmund Wilson (A); 15Mar71; R502207.
15202292-1c6f-5a0e-8fd0-3a78a78b8ed2	25	1	1	1624	WILSON, EDMUND.	Kay Boyle, avalanche. (In The New Yorker, Jan. 15, 1943)	B616050	1943-01-13	R499869	1971-02-01	Edmund Wilson|A					WILSON, EDMUND. Kay Boyle, avalanche. (In The New Yorker, Jan. 15, 1943) © 13Jan43; B616050. Edmund Wilson (A); 1Feb71; R499869.
