entry_id	volume	part	number	page	author	title	oreg	odat	id	rdat	claimants	previous	new_matter	see_also_ren	see_also_reg	notes	full_text
fd0998c5-43bb-5524-aa15-77b2aa17046f	10	1A	2	246	KING, RUFUS.	Somewhere in this house. (In Red book magazine, July-Dec. 1929)	B44773	1929-10-10	R181168	1956-11-13	Rufus King|A						KING, RUFUS. Somewhere in this house. (In Red book magazine, July-Dec. 1929) © 12Jun29, B32043; 12Jul29, B35142; 9Aug29, B37805; 12Sep29, B42346; 10Oct29, B44773; 10Nov29, B49152. Rufus King (A); 13Nov56; R181164-181169.
fd0998c5-43bb-5524-aa15-77b2aa17046f	10	1A	2	246	KING, RUFUS.	Somewhere in this house. (In Red book magazine, July-Dec. 1929)	B49152	1929-11-10	R181169	1956-11-13	Rufus King|A						KING, RUFUS. Somewhere in this house. (In Red book magazine, July-Dec. 1929) © 12Jun29, B32043; 12Jul29, B35142; 9Aug29, B37805; 12Sep29, B42346; 10Oct29, B44773; 10Nov29, B49152. Rufus King (A); 13Nov56; R181164-181169.
1d98f75a-53c8-5a62-871e-c848800f853c	10	1A	2	246	KINGSMILL, HUGH.	The return of William Shakespeare.	A13983	1929-10-03	R181121	1956-11-14	Hugh Kingsmill|A						KINGSMILL, HUGH. The return of William Shakespeare. © 3Oct29; A13983. Hugh Kingsmill (A); 14Nov56; R181121.
4212abb3-8b2d-542a-b6a9-221037df1d44	10	1A	2	246	KINNEY, TROY.	The etchings of Troy Kinney.	A14523	1929-10-25	R181175	1956-11-19	John W. Kinney|C						KINNEY, TROY. The etchings of Troy Kinney. © 25Oct29; A14523. John W. Kinney (C); 19Nov56; R181175.
b504b1e2-4e75-5069-b996-f65d4864ff1e	10	1A	2	246	KINNEY, TROY.	The pencil and the dance.	A14090	1929-09-28	R177928	1956-10-01	John W. Kinney|C						KINNEY, TROY. The pencil and the dance. © 28Sep29; A14090. John W. Kinney (C); 1Oct56; R177928.
edf76027-da8a-525a-863c-3833461ad016	10	1A	2	246	KINSCELLA, HAZEL GERTRUDE.	My very first music lessons at the pianoforte.	AA12189	1929-03-05	R175930	1956-08-20	Hazel Gertrude Kinscella|A						KINSCELLA, HAZEL GERTRUDE. My very first music lessons at the pianoforte. © 5Mar29; AA12189. Hazel Gertrude Kinscella (A); 20Aug56; R175930.
79b1798a-cd94-59f3-8d02-614a91ad0b57	10	1A	2	246	KIPLING, RUDYARD.	Address, at the opening of the new home at Milner Court, Surrey, Kent, of the junior King's School, Canterbury, Oct. 5, 1929. (Pub. abroad as Milner Court opening, In The Times, London, Oct. 7, 1929)	AI13136	1929-10-07	R179613	1956-10-31	Elsie Bambridge|C						KIPLING, RUDYARD. Address, at the opening of the new home at Milner Court, Surrey, Kent, of the junior King's School, Canterbury, Oct. 5, 1929. (Pub. abroad as Milner Court opening, In The Times, London, Oct. 7, 1929) © 7Oct29, AI-13136; 30Oct29, A14598. Elsie Bambridge (C); 31Oct56; R179613.
79b1798a-cd94-59f3-8d02-614a91ad0b57	10	1A	2	246	KIPLING, RUDYARD.	Address, at the opening of the new home at Milner Court, Surrey, Kent, of the junior King's School, Canterbury, Oct. 5, 1929. (Pub. abroad as Milner Court opening, In The Times, London, Oct. 7, 1929)	A14598	1929-10-30	R179613	1956-10-31	Elsie Bambridge|C						KIPLING, RUDYARD. Address, at the opening of the new home at Milner Court, Surrey, Kent, of the junior King's School, Canterbury, Oct. 5, 1929. (Pub. abroad as Milner Court opening, In The Times, London, Oct. 7, 1929) © 7Oct29, AI-13136; 30Oct29, A14598. Elsie Bambridge (C); 31Oct56; R179613.
0860ce84-89a2-53dc-b6ab-3bd16f82426f	10	1A	2	247	KIPLING, RUDYARD.	The church that was at Antioch.	A10260	1929-07-12	R174495	1956-07-23	Elsie Bambridge|C						KIPLING, RUDYARD. The church that was at Antioch. © 12Jul29; A10260. Elsie Bambridge (C); 23Jul56; R174495.
78a7d59d-5957-5cc7-98ac-eb60913b9722	10	1A	2	247	KIPLING, RUDYARD.	The English way. (In Legion, the book of the British Legion, p.23-26) (Pub. abroad In The Legion book)	AI13332	1929-10-01	R181406	1956-11-26	22Nov29; A16756. Elsie Bambridge|C						KIPLING, RUDYARD. The English way. (In Legion, the book of the British Legion, p.23-26) (Pub. abroad In The Legion book) © 1Oct29, AI-13332; 22Nov29; A16756. Elsie Bambridge (C); 26Nov56; R181406.
6355e468-b075-5004-ac38-94e015ae9ed9	10	1A	2	247	KIPLING, RUDYARD.	Hymn of the triumphant airman. (In New York world, Sept. 6, 1929)	B41772	1929-09-06	R176686	1956-09-10	Elsie Bambridge|C						KIPLING, RUDYARD. Hymn of the triumphant airman. (In New York world, Sept. 6, 1929) © 6Sep29; B41772. Elsie Bambridge (C); 10Sep56; R176686.
6d9a1f5f-6a10-5c5b-9cd4-e485d41a7949	10	1A	2	247	KIPLING, RUDYARD.	The satisfaction of a gentleman. (In McCall's, Sept. 1929)	B38678	1929-08-10	R176138	1956-08-20	Elsie Bambridge|C						KIPLING, RUDYARD. The satisfaction of a gentleman. (In McCall's, Sept. 1929) © 10Aug29; B38678. Elsie Bambridge (C); 20Aug56; R176138.
e4cdb2d5-1056-508a-8076-f83057a55eac	10	1A	2	247	KIRKLAND, WINIFRED.	The great conjecture: who Is this Jesus?	A9776	1929-06-14	R176732	1956-09-12	Winifred Kirkland|A						KIRKLAND, WINIFRED. The great conjecture: who Is this Jesus? © 14Jun29; A9776. Winifred Kirkland (A); 12Sep56; R176732.
69570a3a-8e1f-50b3-9cb5-023bce8783e4	10	1A	2	247	KISKADDON, BRUCE.	Just as is.	A1054392	1928-09-12	R175870	1956-08-23	Mellie M. Kiskaddon|W						KISKADDON, BRUCE. Just as is. © 12Sep28; A1054392. Mellie M. Kiskaddon (W); 23Aug56; R175870.
bb9762dc-5599-51e1-9c5f-54f32d992d3a	10	1A	2	247	KITTREDGE, GEORGE LYMAN.	Witchcraft in old and New England.	A5717	1929-02-16	R178826	1956-10-08	Henry Crocker Kittredge|NK						KITTREDGE, GEORGE LYMAN. Witchcraft in old and New England. © 16Feb29; A5717. Henry Crocker Kittredge (NK); 8Oct56; R178826.
ab12e7e8-3f18-5e16-bfe4-0a3e6f73c656	10	1A	2	247	KLABUND.	The Incredible Borgias, by Klabund, pseud. of Alfred Henschke. Translated from the German by Louise Brink.	A12734	1929-09-25	R178535	1956-10-16	Liveright Pub. Corp.|PWH						KLABUND. The Incredible Borgias, by Klabund, pseud. of Alfred Henschke. Translated from the German by Louise Brink. © 25Sep29; A12734. Liveright Pub. Corp. (PWH); 16Oct56; R178535.
96d2598f-3f39-5a5d-b63e-26cf80fbfb7a	10	1A	2	247	KLAEBER, FRIEDRICH, ed.	Beowulf and The fight at Finnsburg. Edited with introd., bibliography, notes, glossary and appendices, with suppl.	A2905	1928-10-05	R176153	1956-09-04	Luise Henkel & Friderike Henkel|NK						KLAEBER, FRIEDRICH, ed. Beowulf and The fight at Finnsburg. Edited with introd., bibliography, notes, glossary and appendices, with suppl. © 5Oct28; A2905. Luise Henkel & Friderike Henkel (NK); 4Sep56; R176153.
60d880b4-4faf-5eba-aa97-6e006a6c0a2f	10	1A	2	247	KLAUBER, ELEANOR F.	Bridge Keno.	AA7520	1928-12-22	R174442	1956-07-25	Eleanor F. Klauber|A						KLAUBER, ELEANOR F. Bridge Keno. © 22Dec28; AA7520. Eleanor F. Klauber (A); 25Jul56; R174442.
b24a6bdc-311e-59e0-be9d-924ef4a7a392	10	1A	2	247	KNITTEL, JOHN.	Nile gold.	A12405	1929-09-13	R177087	1956-09-14	John Knittel|A						KNITTEL, JOHN. Nile gold. © 13Sep29; A12405. John Knittel (A); 14Sep56; R177087.
