entry_id	volume	part	number	page	author	title	oreg	odat	id	rdat	claimants	new_matter	see_also_ren	see_also_reg	notes	full_text
eb7ca2ef-bca4-544b-92f3-b144c4ebc060	14	1	2	1786	MCFEE, WILLIAM.	No castle in Spain.	A66694	1933-10-04	R263733	1960-10-11	William McFee|A					MCFEE, WILLIAM. No castle in Spain. © 4Oct33; A66694. William McFee (A); 11Oct60; R263733.
35cfad6e-9ca7-5035-a244-4b63b3764bf3	14	1	2	1786	MCGIFFERT, ARTHUR CUSHMAN.	A history of Christian thought. Vol.2: The West from Tertullian to Erasmus.	A59047	1933-01-13	R268429	1960-12-27	Gertrude H. Boyce McGiffert|W					MCGIFFERT, ARTHUR CUSHMAN. A history of Christian thought. Vol.2: The West from Tertullian to Erasmus. © 13Jan33, A59047. Gertrude H. Boyce McGiffert (W); 27Dec60; R268429.
5354ed2c-1424-526c-b698-bcc6ee245135	14	1	2	1786	MCGINLEY, PHYLLIS.	Lines on the national Capital. (In New York herald tribune, May 4. 1933)	B188571	1933-05-04	R267885	1960-12-16	Phyllis McGinley|A					MCGINLEY, PHYLLIS. Lines on the national Capital. (In New York herald tribune, May 4. 1933) © 4May33; B188571. Phyllis McGinley (A); 16Dec60; R267885.
b45f1885-1980-58b7-8e28-ced52a1087f9	14	1	2	1786	MCGINLEY, PHYLLIS.	Marching song. (In New York herald tribune, May 23, 1933)	B191180	1933-05-23	R267884	1960-12-16	Phyllis McGinley|A					MCGINLEY, PHYLLIS. Marching song. (In New York herald tribune, May 23, 1933) © 23May33; B191180. Phyllis McGinley (A); 16Dec60; R267884.
3efb5330-ff77-528d-9d12-c3e8b2328dd7	14	1	2	1786	MCGINLEY, PHYLLIS.	No antidote. (In New York herald tribune, Dec. 15, 1933)	B209815	1933-12-15	R267883	1960-12-16	Phyllis McGinley|A					MCGINLEY, PHYLLIS. No antidote. (In New York herald tribune, Dec. 15, 1933) © 15Dec33; B209815. Phyllis McGinley (A); 16Dec60; R267883.
9817e70a-e46a-5114-b798-3685c64629fd	14	1	2	1786	MAGILL, ROSWELL.	Cases on business organization. Vol.1. By Roswell Magill & Robert P. Hamilton.	A65596	1933-09-18	R264494	1960-10-10	West Pub. Co.|PWH					MAGILL, ROSWELL. Cases on business organization. Vol.1. By Roswell Magill & Robert P. Hamilton. © 18Sep33; A65596. West Pub. Co. (PWH); 10Oct60; R264494.
6040a3ee-00ba-52e1-91d3-a3f721882891	14	1	2	1786			AI18231	1933-07-27	R265926	1960-11-10						MACKENZIE, SIR COMPTON. Water on the brain. © 27Jul33, AI-18231; 8Nov33, A66993. Sir Compton Mackenzie (A); 10Nov60; R265926.
6040a3ee-00ba-52e1-91d3-a3f721882891	14	1	2	1786			A66993	1933-11-08	R265926	1960-11-10						MACKENZIE, SIR COMPTON. Water on the brain. © 27Jul33, AI-18231; 8Nov33, A66993. Sir Compton Mackenzie (A); 10Nov60; R265926.
74874d9c-4c35-5963-b18a-5191dfebecf8	14	1	2	1786		MCKINNEY'S CONSOLIDATED LAWS OF NEW YORK, ANNOTATED. Books 2, 3A, 4-7A, 8-9A, 10-10B, 11-14. 16-17A, 18, 18A, 19-25, 27-32, 34, 34A, 35, 35A, 36-40, 43-47B, 48-54A, 55-62A, 63-65, 67. Supplements 1933. 72 v.	A72429	1933-08-09	R264520	1960-10-10	Edward Thompson Co.|PWH					MCKINNEY'S CONSOLIDATED LAWS OF NEW YORK, ANNOTATED. Books 2, 3A, 4-7A, 8-9A, 10-10B, 11-14. 16-17A, 18, 18A, 19-25, 27-32, 34, 34A, 35, 35A, 36-40, 43-47B, 48-54A, 55-62A, 63-65, 67. Supplements 1933. 72 v. © 9Aug33; A72429. Edward Thompson Co. (PWH); 10Oct60; R264520.
f2ad7d08-2044-5e1c-80f0-2bcca58681e2	14	1	2	1786	MACLEISH, ARCHIBALD.	Before March. Leja Gorska, illustrator. (The Borzoi chap books, no. 3)	AA108667	1932-10-15	R264157	1960-10-12	Archibald MacLeish|A					MACLEISH, ARCHIBALD. Before March. Leja Gorska, illustrator. (The Borzoi chap books, no. 3) © 15Oct32; AA108667. Archibald MacLeish (A); 12Oct60; R264157.
2f2c01e5-436f-52b1-a648-95e0bcfa9819	14	1	2	1786	MACLEISH, ARCHIBALD.	Frescoes for Mr. Rockefeller's city.	A64143	1933-06-22	R262313	1960-08-31	Archibald MacLeish|A					MACLEISH, ARCHIBALD. Frescoes for Mr. Rockefeller's city. © 22Jun33; A64143. Archibald MacLeish (A); 31Aug60; R262313.
13c384d4-ea2b-538b-927d-d2f515df7cb5	14	1	2	1786	MACLEISH, ARCHIBALD.	Poems, 1924-1933.	A67617	1933-12-07	R267568	1960-12-09	Archibald MacLeish|A					MACLEISH, ARCHIBALD. Poems, 1924-1933. © 7Dec33; A67617. Archibald MacLeish (A); 9Dec60; R267568.
3b9a6a33-881d-5dc9-972a-03650785cf12	14	1	2	1787	MACMILLAN, EBENEZER.	Seeking and finding.	A62362	1933-03-27	R261068	1960-07-28	Delacey W. Macmillan|W					MACMILLAN, EBENEZER. Seeking and finding. © 27Mar33; A62362. Delacey W. Macmillan (W); 28Jul60; R261068.
9b343331-0e5c-50c8-88cc-a0277831f208	14	1	2	1787	MACTAVISH, ANGUS J., comp.	More Scotch; or, It's smart to be thrifty. Edited by P. Gregory Hartswick.	A56102	1932-09-15	R262712	1960-09-13	Simon & Schuster, Inc.|PWH					MACTAVISH, ANGUS J., comp. More Scotch; or, It's smart to be thrifty. Edited by P. Gregory Hartswick. © 15Sep32; A56102. Simon & Schuster, Inc. (PWH); 13Sep60; R262712.
f3227ab8-92a7-5a3f-8965-142a1299145f	14	1	2	1787	MADER, FRIEDRICH.	Distant worlds; the story of a voyage to the planets. Translated by Max Schactman. Robert A. Graef, illustrator.	A56664	1932-10-07	R262590	1960-09-08	Charles Scribner's Sons|PWH	translation & illus.				MADER, FRIEDRICH. Distant worlds; the story of a voyage to the planets. Translated by Max Schactman. Robert A. Graef, illustrator. © on translation & illus.; 7Oct32, A56664. Charles Scribner's Sons (PWH); 8Sep60; R262590.
1077f0d2-017b-5dc0-9553-42586f7ee810	14	1	2	1787	MAETERLINCK, MAURICE.	La grande loi.	AF23494	1933-11-24	R267609	1960-12-08	Mme Maurice Maeterlinck, nee Renee Dahon|W					MAETERLINCK, MAURICE. La grande loi. © 24Nov33; AF23494. Mme Maurice Maeterlinck, nee Renee Dahon (W); 8Dec60; R267609.
d7097d5d-a7b3-5477-b33f-128c343d2367	14	1	2	1787	MAJOR, RALPH H.	Classic descriptions of disease. 1st ed.	A55838	1932-08-08	R260982	1960-08-03	Ralph H. Major|A					MAJOR, RALPH H. Classic descriptions of disease. 1st ed. © 8Aug32; A55838. Ralph H. Major (A); 3Aug60; R260982.
466b862d-d786-5e0d-b5bf-23c7ed3ddf7a	14	1	2	1787	MALAKIS, EMILE.	French by reading. By Emile Malakis & Wilton W. Blancke.	A54612	1932-08-30	R261484	1960-08-10	Wilton W. Blancke|A					MALAKIS, EMILE. French by reading. By Emile Malakis & Wilton W. Blancke. © 30Aug32; A54612. Wilton W. Blancke (A); 10Aug60; R261484.
77181c37-3d40-5015-b10d-1c3956a8729c	14	1	2	1787	MALLOWAN, AGATHA CHRISTIE.	The boomerang clue, by Agatha Christie. (In Redbook magazine, Nov. 1933)	B202486	1933-10-05	R264343	1960-10-18	Agatha Christie Mallowan|A					MALLOWAN, AGATHA CHRISTIE. The boomerang clue, by Agatha Christie. (In Redbook magazine, Nov. 1933) © 5Oct33; B202486. Agatha Christie Mallowan (A); 18Oct60; R264343.
6f853540-0ed5-5718-9dec-24ad7f958e59	14	1	2	1787	MALLOWAN, AGATHA CHRISTIE.	Murder In the Calais coach, by Agatha Christie. (In Saturday evening post, Sept. 30-Oct. 21, 1933)	B203062	1933-09-26	R264330	1960-10-18	Agatha Christie Mallowan|A					MALLOWAN, AGATHA CHRISTIE. Murder In the Calais coach, by Agatha Christie. (In Saturday evening post, Sept. 30-Oct. 21, 1933) © 26Sep33, B203062; 3Oct33, B203368; 10Oct33, B203754; 17Oct33, B205094. Agatha Christie Mallowan (A); 18Oct60; R264330-264333.
6f853540-0ed5-5718-9dec-24ad7f958e59	14	1	2	1787	MALLOWAN, AGATHA CHRISTIE.	Murder In the Calais coach, by Agatha Christie. (In Saturday evening post, Sept. 30-Oct. 21, 1933)	B203368	1933-10-03	R264331	1960-10-18	Agatha Christie Mallowan|A					MALLOWAN, AGATHA CHRISTIE. Murder In the Calais coach, by Agatha Christie. (In Saturday evening post, Sept. 30-Oct. 21, 1933) © 26Sep33, B203062; 3Oct33, B203368; 10Oct33, B203754; 17Oct33, B205094. Agatha Christie Mallowan (A); 18Oct60; R264330-264333.
6f853540-0ed5-5718-9dec-24ad7f958e59	14	1	2	1787	MALLOWAN, AGATHA CHRISTIE.	Murder In the Calais coach, by Agatha Christie. (In Saturday evening post, Sept. 30-Oct. 21, 1933)	B203754	1933-10-10	R264332	1960-10-18	Agatha Christie Mallowan|A					MALLOWAN, AGATHA CHRISTIE. Murder In the Calais coach, by Agatha Christie. (In Saturday evening post, Sept. 30-Oct. 21, 1933) © 26Sep33, B203062; 3Oct33, B203368; 10Oct33, B203754; 17Oct33, B205094. Agatha Christie Mallowan (A); 18Oct60; R264330-264333.
6f853540-0ed5-5718-9dec-24ad7f958e59	14	1	2	1787	MALLOWAN, AGATHA CHRISTIE.	Murder In the Calais coach, by Agatha Christie. (In Saturday evening post, Sept. 30-Oct. 21, 1933)	B205094	1933-10-17	R264333	1960-10-18	Agatha Christie Mallowan|A					MALLOWAN, AGATHA CHRISTIE. Murder In the Calais coach, by Agatha Christie. (In Saturday evening post, Sept. 30-Oct. 21, 1933) © 26Sep33, B203062; 3Oct33, B203368; 10Oct33, B203754; 17Oct33, B205094. Agatha Christie Mallowan (A); 18Oct60; R264330-264333.
d9a97f8b-7d26-561e-8d3c-999d9a64dca2	14	1	2	1787	MALLOWAN, AGATHA CHRISTIE.	Murder in the Calais coach, by Agatha Christie. (In Saturday evening post, Oct.28-Nov. 4, 1933)	B204493	1933-10-24	R265406	1960-11-07	Agatha Christie Mallowan|A					MALLOWAN, AGATHA CHRISTIE. Murder in the Calais coach, by Agatha Christie. (In Saturday evening post, Oct.28-Nov. 4, 1933) © 24Oct33, B204493; 31Oct33, B204861. Agatha Christie Mallowan (A); 7Nov60; R265406-265407.
d9a97f8b-7d26-561e-8d3c-999d9a64dca2	14	1	2	1787	MALLOWAN, AGATHA CHRISTIE.	Murder in the Calais coach, by Agatha Christie. (In Saturday evening post, Oct.28-Nov. 4, 1933)	B204861	1933-10-31	R265407	1960-11-07	Agatha Christie Mallowan|A					MALLOWAN, AGATHA CHRISTIE. Murder in the Calais coach, by Agatha Christie. (In Saturday evening post, Oct.28-Nov. 4, 1933) © 24Oct33, B204493; 31Oct33, B204861. Agatha Christie Mallowan (A); 7Nov60; R265406-265407.
f57ef8b4-d824-55f5-9a58-07036c4e8005	14	1	2	1787	MALLOWAN, AGATHA CHRISTIE.	Thirteen for dinner, by Agatha Christie.	A66620	1933-09-22	R267611	1960-12-07	Agatha Christie Mallowan|A					MALLOWAN, AGATHA CHRISTIE. Thirteen for dinner, by Agatha Christie. © 22Sep33; A66620. Agatha Christie Mallowan (A); 7Dec60; R267611.
765c6094-87cc-53c3-bff5-c28f4cda83fe	14	1	2	1787	MALLOWAN, AGATHA CHRISTIE.	Thirteen for dinner, by Agatha Christie. (In American magazine, Mar.-Aug. 1933)	B179217	1933-01-24	R260082	1960-07-11	Agatha Christie Mallowan|A					MALLOWAN, AGATHA CHRISTIE. Thirteen for dinner, by Agatha Christie. (In American magazine, Mar.-Aug. 1933) © 24Jan33, B179217; 22Feb33, B181747; 24Mar33, B184816; 25Apr33, B188359; 24May33, B191308; 26Jun33, B193921. Agatha Christie Mallowan (A); 11Jul60; R260082-260087.
765c6094-87cc-53c3-bff5-c28f4cda83fe	14	1	2	1787	MALLOWAN, AGATHA CHRISTIE.	Thirteen for dinner, by Agatha Christie. (In American magazine, Mar.-Aug. 1933)	B181747	1933-02-22	R260083	1960-07-11	Agatha Christie Mallowan|A					MALLOWAN, AGATHA CHRISTIE. Thirteen for dinner, by Agatha Christie. (In American magazine, Mar.-Aug. 1933) © 24Jan33, B179217; 22Feb33, B181747; 24Mar33, B184816; 25Apr33, B188359; 24May33, B191308; 26Jun33, B193921. Agatha Christie Mallowan (A); 11Jul60; R260082-260087.
765c6094-87cc-53c3-bff5-c28f4cda83fe	14	1	2	1787	MALLOWAN, AGATHA CHRISTIE.	Thirteen for dinner, by Agatha Christie. (In American magazine, Mar.-Aug. 1933)	B184816	1933-03-24	R260084	1960-07-11	Agatha Christie Mallowan|A					MALLOWAN, AGATHA CHRISTIE. Thirteen for dinner, by Agatha Christie. (In American magazine, Mar.-Aug. 1933) © 24Jan33, B179217; 22Feb33, B181747; 24Mar33, B184816; 25Apr33, B188359; 24May33, B191308; 26Jun33, B193921. Agatha Christie Mallowan (A); 11Jul60; R260082-260087.
765c6094-87cc-53c3-bff5-c28f4cda83fe	14	1	2	1787	MALLOWAN, AGATHA CHRISTIE.	Thirteen for dinner, by Agatha Christie. (In American magazine, Mar.-Aug. 1933)	B188359	1933-04-25	R260085	1960-07-11	Agatha Christie Mallowan|A					MALLOWAN, AGATHA CHRISTIE. Thirteen for dinner, by Agatha Christie. (In American magazine, Mar.-Aug. 1933) © 24Jan33, B179217; 22Feb33, B181747; 24Mar33, B184816; 25Apr33, B188359; 24May33, B191308; 26Jun33, B193921. Agatha Christie Mallowan (A); 11Jul60; R260082-260087.
765c6094-87cc-53c3-bff5-c28f4cda83fe	14	1	2	1787	MALLOWAN, AGATHA CHRISTIE.	Thirteen for dinner, by Agatha Christie. (In American magazine, Mar.-Aug. 1933)	B191308	1933-05-24	R260086	1960-07-11	Agatha Christie Mallowan|A					MALLOWAN, AGATHA CHRISTIE. Thirteen for dinner, by Agatha Christie. (In American magazine, Mar.-Aug. 1933) © 24Jan33, B179217; 22Feb33, B181747; 24Mar33, B184816; 25Apr33, B188359; 24May33, B191308; 26Jun33, B193921. Agatha Christie Mallowan (A); 11Jul60; R260082-260087.
765c6094-87cc-53c3-bff5-c28f4cda83fe	14	1	2	1787	MALLOWAN, AGATHA CHRISTIE.	Thirteen for dinner, by Agatha Christie. (In American magazine, Mar.-Aug. 1933)	B193921	1933-06-26	R260087	1960-07-11	Agatha Christie Mallowan|A					MALLOWAN, AGATHA CHRISTIE. Thirteen for dinner, by Agatha Christie. (In American magazine, Mar.-Aug. 1933) © 24Jan33, B179217; 22Feb33, B181747; 24Mar33, B184816; 25Apr33, B188359; 24May33, B191308; 26Jun33, B193921. Agatha Christie Mallowan (A); 11Jul60; R260082-260087.
c7205245-febd-534f-957f-eeb9ac43680c	14	1	2	1787	MALLOWAN, AGATHA CHRISTIE.	The Tuesday club murders, by Agatha Christie.	A59694	1933-02-24	R260790	1960-07-26	Agatha Christie Mallowan|Agatha Christie|||A					MALLOWAN, AGATHA CHRISTIE. The Tuesday club murders, by Agatha Christie. © 24Feb33; A59694. Agatha Christie Mallowan (Agatha Christie) (A); 26Jul60; R260790.
f70c2734-cb6e-5d9f-8fec-5e5caf4b9606	14	1	2	1787	MANN, B. B.	Killers' range.	A59020	1933-01-16	R260525	1960-07-20	B. B. Mann|A					MANN, B. B. Killers' range. © 16Jan33; A59020. B. B. Mann (A); 20Jul60; R260525.
205a6cf0-a887-5306-9abf-d3b163148311	14	1	2	1787	MANN, HEINRICH.	La haine.	AF23105	1933-10-20	R266774	1960-11-29	Mme Askenazy, nee Henriette Leonie Mann|C					MANN, HEINRICH. La haine. © 20Oct33; AF23105. Mme Askenazy, nee Henriette Leonie Mann (C); 29Nov60; R266774.
1775a1aa-fde2-5f0c-867d-ae61cc47ab70	14	1	2	1787	MANNING, CLARENCE A.	Marki, the king's son: Hero of the Serbs. In collaboration with O. Muiriel Fuller.	A56474	1932-09-01	R261912	1960-08-22	Muriel Fuller|formerly O. Muiriel Fuller|||A					MANNING, CLARENCE A. Marki, the king's son: Hero of the Serbs. In collaboration with O. Muiriel Fuller. © 1Sep32; A56474. Muriel Fuller (formerly O. Muiriel Fuller) (A); 22Aug60; R261912.
28695bd9-3607-5df1-9336-fc72e5883f55	14	1	2	1787	MANSFIELD, HARVEY C.	Lake cargo coal rate controversy: a study in governmental adjustment of a sectional dispute.	A57237	1932-11-04	R261382	1960-08-09	Harvey Mansfield|A					MANSFIELD, HARVEY C. Lake cargo coal rate controversy: a study in governmental adjustment of a sectional dispute. © 4Nov32; A57237. Harvey Mansfield (A); 9Aug60; R261382.
43474b68-13c9-5942-8a9b-3dcbf4748876	14	1	2	1787	MARMUR, JACLAND.	Three went armed.	A66618	1933-09-15	R263023	1960-09-16	Jacland Marmur|A					MARMUR, JACLAND. Three went armed. © 15Sep33; A66618. Jacland Marmur (A); 16Sep60; R263023.
ef3416ad-2d1d-5e6f-895f-8fcc8517ba42	14	1	2	1787	MARQUAND, JOHN P.	Haven's end. Illus. by Robert Lawson.	A64758	1933-08-11	R261448	1960-08-12	John P. Marquand, Jr. & Christina M. Welch|C					MARQUAND, JOHN P. Haven's end. Illus. by Robert Lawson. © 11Aug33; A64758. John P. Marquand, Jr. & Christina M. Welch (C); 12Aug60; R261448.
76a70963-fba9-5f4d-968c-ee625699e1b0	14	1	2	1787	MARQUAND, JOHN P.	Number one good girl. (In Saturday evening post, Oct. 14, 1933)	B203754	1933-10-10	R263863	1960-10-11	John P. Marquand, Jr. & Christina M. Welch|C					MARQUAND, JOHN P. Number one good girl. (In Saturday evening post, Oct. 14, 1933) © 10Oct33; B203754. John P. Marquand, Jr. & Christina M. Welch (C); 11Oct60; R263863.
d66ad6b3-29a5-5e60-9036-ddc82f62fd2e	14	1	2	1787	MARQUIS, DON.	All the answers. (In Collier's, the national weekly. July 1, 1933)	B192443	1933-06-09	R262268	1960-08-31	Mell Daniel|Co-executor					MARQUIS, DON. All the answers. (In Collier's, the national weekly. July 1, 1933) © 9Jun33; B192443. Mell Daniel (Co-executor); 31Aug60; R262268.
1063db38-0a80-51b8-a9f4-18bd7dbd743f	14	1	2	1787	MARQUIS, DON.	Among the young. (In Collier's, Jan. 14, 1933)	B175528	1932-12-23	R262246	1960-08-31	Mell Daniel|Co-executor					MARQUIS, DON. Among the young. (In Collier's, Jan. 14, 1933) © 23Dec32; B175528. Mell Daniel (Co-executor); 31Aug60; R262246.
ea48f753-5c49-5400-aaba-3354bfa689aa	14	1	2	1787	MARQUIS, DON.	Archy's life of Mehitabel.	A67033	1933-11-08	R265929	1960-11-10	Mell Daniel|Co-executor					MARQUIS, DON. Archy's life of Mehitabel. © 8Nov33; A67033. Mell Daniel (Co-executor); 10Nov60; R265929.
95e5224a-e231-559a-b988-41faac1c1335	14	1	2	1787	MARQUIS, DON.	Bar that swinging door. (In Collier's, Apr. 15, 1933)	B184823	1933-03-24	R262259	1960-08-31	Mell Daniel|Co-executor					MARQUIS, DON. Bar that swinging door. (In Collier's, Apr. 15, 1933) © 24Mar33; B184823. Mell Daniel (Co-executor); 31Aug60; R262259.
76e7372f-3c94-59dc-8831-94a5161c9be8	14	1	2	1787	MARQUIS, DON.	Big empty house. (In Collier's, the national weekly, Apr. 15, 1933)	B184823	1933-03-24	R262258	1960-08-31	Mell Daniel|Co-executor					MARQUIS, DON. Big empty house. (In Collier's, the national weekly, Apr. 15, 1933) © 24Mar33; B184823. Mell Daniel (Co-executor); 31Aug60; R262258.
bdaceca3-9e0f-596c-9593-67feb1ab7f96	14	1	2	1787	MARQUIS, DON.	The cosmic bug. (In Collier's, the national weekly, Mar. 11, 1933)	B181616	1933-02-18	R262253	1960-08-31	Mell Daniel|Co-executor					MARQUIS, DON. The cosmic bug. (In Collier's, the national weekly, Mar. 11, 1933) © 18Feb33; B181616. Mell Daniel (Co-executor); 31Aug60; R262253.
0f1c89fa-5b3b-5282-8430-11e238d7054d	14	1	2	1787	MARQUIS, DON.	For the sake of argument. (In Collier's, Apr. 22, 1933)	B186266	1933-03-31	R262260	1960-08-31	Mell Daniel|Co-executor					MARQUIS, DON. For the sake of argument. (In Collier's, Apr. 22, 1933) © 31Mar33; B186266. Mell Daniel (Co-executor); 31Aug60; R262260.
d3ce7113-1070-5c41-987a-815e3694306e	14	1	2	1787	MARQUIS, DON.	Full-throated rapture. (In Collier's, May 27, 1933)	B189512	1933-05-05	R262265	1960-08-31	Mell Daniel|Co-executor					MARQUIS, DON. Full-throated rapture. (In Collier's, May 27, 1933) © 5May33; B189512. Mell Daniel (Co-executor); 31Aug60; R262265.
b9a8cef7-d8d7-5a94-a014-843116a32031	14	1	2	1787	MARQUIS, DON.	The glad eye. (In Collier's, Apr. 29, 1933)	B186619	1933-04-07	R262261	1960-08-31	Mell Daniel|Co-executor					MARQUIS, DON. The glad eye. (In Collier's, Apr. 29, 1933) © 7Apr33; B186619. Mell Daniel (Co-executor); 31Aug60; R262261.
0c9a73a7-9f36-5569-9702-0809a4088ca6	14	1	2	1787	MARQUIS, DON.	The hardened convert. (In Collier's, the national weekly, Feb. 11, 1933)	B178821	1933-01-20	R262250	1960-08-31	Mell Daniel|Co-executor					MARQUIS, DON. The hardened convert. (In Collier's, the national weekly, Feb. 11, 1933) © 20Jan33; B178821. Mell Daniel (Co-executor); 31Aug60; R262250.
f675e57e-8464-5b6f-962d-5a9120bd32db	14	1	2	1787	MARQUIS, DON.	Including everything. (In Collier's, the national weekly, Mar. 25, 1933)	B182807	1933-03-03	R262254	1960-08-31	Mell Daniel|Co-executor					MARQUIS, DON. Including everything. (In Collier's, the national weekly, Mar. 25, 1933) © 3Mar33; B182807. Mell Daniel (Co-executor); 31Aug60; R262254.
7be431fe-b987-5fa7-8b31-f13aba782e97	14	1	2	1787	MARQUIS, DON.	Man, the universal simp. (In Collier's, the national weekly, Mar. 18, 1933)	B183047	1933-02-25	R262255	1960-08-31	Mell Daniel|Co-executor					MARQUIS, DON. Man, the universal simp. (In Collier's, the national weekly, Mar. 18, 1933) © 25Feb33; B183047. Mell Daniel (Co-executor); 31Aug60; R262255.
86e7dce5-cbe6-508e-9b13-e8632cd5a960	14	1	2	1787	MARQUIS, DON.	No offense. (In Collier's, the national weekly, Apr. 1, 1933)	B184139	1933-03-10	R262257	1960-08-31	Mell Daniel|Co-executor					MARQUIS, DON. No offense. (In Collier's, the national weekly, Apr. 1, 1933) © 10Mar33; B184139. Mell Daniel (Co-executor); 31Aug60; R262257.
c0666d33-b87b-58a6-9d33-fa74302f56d5	14	1	2	1787	MARQUIS, DON.	R is for roach. (In Collier's, the national weekly, July 22, 1933)	B194358	1933-06-29	R262271	1960-08-31	Mell Daniel|Co-executor					MARQUIS, DON. R is for roach. (In Collier's, the national weekly, July 22, 1933) © 29Jun33; B194358. Mell Daniel (Co-executor); 31Aug60; R262271.
7a1bc138-0986-5bed-b7cc-3abaf4edd0ed	14	1	2	1787	MARQUIS, DON.	The right slant. (In Collier's, May 20, 1933)	B189022	1933-04-28	R262264	1960-08-31	Mell Daniel|Co-executor					MARQUIS, DON. The right slant. (In Collier's, May 20, 1933) © 28Apr33; B189022. Mell Daniel (Co-executor); 31Aug60; R262264.
68d2fc2f-9d12-56ad-84db-5e213a641924	14	1	2	1787	MARQUIS, DON.	The right spirit. (In Collier's, the national weekly, July 15, 1933)	B193926	1933-06-26	R262270	1960-08-31	Mell Daniel|Co-executor					MARQUIS, DON. The right spirit. (In Collier's, the national weekly, July 15, 1933) © 26Jun33; B193926. Mell Daniel (Co-executor); 31Aug60; R262270.
c13a1f41-53de-5a88-9099-2ff5363ff21d	14	1	2	1787	MARQUIS, DON.	Roads. (In Collier's, the national weekly, Feb. 11, 1933)	B178821	1933-01-20	R262249	1960-08-31	Mell Daniel|Co-executor					MARQUIS, DON. Roads. (In Collier's, the national weekly, Feb. 11, 1933) © 20Jan33; B178821. Mell Daniel (Co-executor); 31Aug60; R262249.
b393ecbc-0ee1-57eb-905d-cee54aef676b	14	1	2	1787	MARQUIS, DON.	Rule 'em rough. (In Collier's, May 6, 1933)	B186971	1933-04-14	R262262	1960-08-31	Mell Daniel|Co-executor					MARQUIS, DON. Rule 'em rough. (In Collier's, May 6, 1933) © 14Apr33; B186971. Mell Daniel (Co-executor); 31Aug60; R262262.
55aafff4-63be-5427-9b7a-55acaa5192e6	14	1	2	1787	MARQUIS, DON.	Steeled to prosperity. (In Collier's, the national weekly, Feb. 18, 1933)	B179580	1933-01-27	R262251	1960-08-31	Mell Daniel|Co-executor					MARQUIS, DON. Steeled to prosperity. (In Collier's, the national weekly, Feb. 18, 1933) © 27Jan33; B179580. Mell Daniel (Co-executor); 31Aug60; R262251.
39ac5249-bb13-5c30-8352-df53d885519d	14	1	2	1787	MARQUIS, DON.	Strike up the band. (In Collier's, the national weekly, Mar. 4, 1933)	B180976	1933-02-10	R262252	1960-08-31	Mell Daniel|Co-executor					MARQUIS, DON. Strike up the band. (In Collier's, the national weekly, Mar. 4, 1933) © 10Feb33; B180976. Mell Daniel (Co-executor); 31Aug60; R262252.
1a5caffc-cd26-5789-9dfb-8e2109dff2b1	14	1	2	1787	MARQUIS, DON.	Take it easy. (In Collier's, June 10, 1933)	B191084	1933-05-19	R262267	1960-08-31	Mell Daniel|Co-executor					MARQUIS, DON. Take it easy. (In Collier's, June 10, 1933) © 19May33; B191084. Mell Daniel (Co-executor); 31Aug60; R262267.
c4eed3dc-0716-56cd-8436-049ffa81607f	14	1	2	1787	MARQUIS, DON.	Ten nights in a drug store. (In Collier's, the national weekly. Sept. 16, 1933)	B199693	1933-08-25	R262272	1960-08-31	Mell Daniel|Co-executor					MARQUIS, DON. Ten nights in a drug store. (In Collier's, the national weekly. Sept. 16, 1933) © 25Aug33; B199693. Mell Daniel (Co-executor); 31Aug60; R262272.
afddb257-b1ba-5368-b149-be8d6742795e	14	1	2	1788	MARQUIS, DON.	Up we go. (In Collier's, June 17, 1933)	B190734	1933-05-25	R262266	1960-08-31	Mell Daniel|Co-executor					MARQUIS, DON. Up we go. (In Collier's, June 17, 1933) © 25May33; B190734. Mell Daniel (Co-executor); 31Aug60; R262266.
71642fc8-d0ef-5f65-9c6f-8701e47483b0	14	1	2	1788	MARQUIS, DON.	Variety. (In Collier's, May 13, 1933)	B187777	1933-04-21	R262263	1960-08-31	Mell Daniel|Co-executor					MARQUIS, DON. Variety. (In Collier's, May 13, 1933) © 21Apr33; B187777. Mell Daniel (Co-executor); 31Aug60; R262263.
ed0e92bc-10cd-51e6-ab2b-9a5d95ada48e	14	1	2	1788	MARQUIS, DON.	A virtuous woman. (In Collier's, Jan. 21, 1933)	B177050	1933-01-02	R262247	1960-08-31	Mell Daniel|Co-executor					MARQUIS, DON. A virtuous woman. (In Collier's, Jan. 21, 1933) © 2Jan33; B177050. Mell Daniel (Co-executor); 31Aug60; R262247.
3e63b0dc-e0b7-508e-b7a9-f050375626ff	14	1	2	1788	MARQUIS, DON.	What happens to grouches. (In Collier's, the national weekly, Apr, 8, 1933)	B183804	1933-03-17	R262256	1960-08-31	Mell Daniel|Co-executor					MARQUIS, DON. What happens to grouches. (In Collier's, the national weekly, Apr, 8, 1933) © 17Mar33; B183804. Mell Daniel (Co-executor); 31Aug60; R262256.
db74dba2-d6e4-5e20-b91f-ab24be5aba10	14	1	2	1788	MARQUIS, DON.	When other fellows get together. (In Collier's, the national weekly, Feb. 4, 1933)	B178699	1933-01-13	R262248	1960-08-31	Mell Daniel|Co-executor					MARQUIS, DON. When other fellows get together. (In Collier's, the national weekly, Feb. 4, 1933) © 13Jan33; B178699. Mell Daniel (Co-executor); 31Aug60; R262248.
