entry_id	volume	part	number	page	auth	titl	oreg	odat	id	dreg	claimants	new_matter	see_also_ren	see_also_reg	note	full_text
fad4047b-831e-b63b-d5b8-10b6569fc979						Geographic school bulletins.  Vol. 30, no. 30, May 12, 1952.	B357878	1952-05-12	RE65917	1980-09-08	National Geographic Society|PCW					
3307deb1-7d9f-f71a-5d95-7fefd2ef169f						Motor.  Vol. 97, no. 5, May 1952.	B358019	1952-05-12	RE45570	1980-01-25	The Hearst Corporation|PCW					
53d8eec9-034e-2231-f182-61a44d8624d0						Federal supplement.  Vol. 103, no. 3, May 12, 1952.	B358077	1952-05-12	RE63110	1980-07-14	West Publishing Company|PWH					
3bb2d7cb-766a-3120-04ae-b6808dca1780						Federal reporter, second series.  Vol. 195, no. 2, May 12, 1952.	B358079	1952-05-12	RE63128	1980-07-14	West Publishing Company|PWH					
23cde76e-8a0f-bdd1-a0e3-230d06923926						Journal of colloid science.  Vol. 7, no. 2, Apr. 1952.	B358126	1952-05-12	RE67996	1980-10-20	Academic Press, Inc.|PCW					
d9cf4941-79db-9709-3d9b-4b03ea383a02						Blood; the journal of hematology.  Vol. 7, no. 5, May 1952.	B358170	1952-05-12	RE74103	1980-12-09	Grune & Stratton, Inc.|PCW					
dc1537a3-4b9a-ad49-b150-11754d27f4f4						Daily variety.  Vol. 75, no. 48, May 12, 1952.	B358219	1952-05-12	RE56043	1980-04-08	Daily Variety, Ltd.|PWH					
953c4bd3-04d4-3719-b7c5-9e2f84141db8						Billboard.  Vol. 64, no. 20, May 17, 1952.	B358379	1952-05-12	RE50661	1980-02-25	Billboard Publications, Inc.|PCW					
249879f2-d565-edd2-fae6-e69af926b3f6						Genetic psychology monographs.  Vol. 45, no. 1, Feb. 1952.	B359350	1952-05-12	RE62596	1980-07-10	The Journal Press|PCW					
53994e38-3b01-7516-fb76-4bd41e6bfc36						Moody's bond survey.  Vol. 44, no. 20.	B361963	1952-05-12	RE76314	1980-12-10	Moody's Investors Service, Inc.|PWH					
aa5d7b15-4f24-5548-6c15-f66b956fdd9e						(Index, synopsis, key number character and syllabi) in New Jersey reports and New Jersey Superior Court reports.  Vol. 9 & 18, no. 19, May 12, 1952.	B362964	1952-05-12	RE63166	1980-07-14	West Publishing Company|PWH					
4de38fcb-3c1a-ad1e-9b54-06614a73434f						Journal of urology.  Vol. 67, no. 5, May 1952.	B363695	1952-05-12	RE69746	1980-11-10	The Williams and Wilkins Company|PCW					
72ec1b5e-10c4-7e32-6459-fe56d2bbee45						Bugs Bunny.	B5-23198	1952-05-12	RE55605	1980-03-28	Warner Brothers, Inc.|PWH					
1223a391-c025-d85d-f39b-4105b33343f5					Rodney DeSarro.	Cartoons-of-the-month.  June 1952.	K31702	1952-05-12	RE64392	1980-08-04	Cartoons-Of-The-Month|PWH					
eb999030-ac8f-fdf8-cff9-d4fe748e0bc4					James Dale VanBuskirk.	Religion, healing & health.	A66801	1952-05-13	RE62900	1980-07-14	Harriet E. VanBuskirk|W||Mary Alice Moore|C					
2aaa1ebb-394a-ff63-0030-6143cf3a575d					Juliet Bindt.	A Handbook for the blind.	A66802	1952-05-13	RE66013	1980-09-10	Juliet Bindt|A					
8e078292-4d17-3ceb-2050-31e2cb795ddc					V. R. Damerell.	A Course in college chemistry.	A66803	1952-05-13	RE66012	1980-09-10	V. R. Damerell|A					
b5d5cb26-f7b7-34a1-2c20-b5e38ae31c88					Frank Denman.	Television: the magic window.	A66805	1952-05-13	RE66011	1980-09-10	Lucille Denman|W					
736dc15e-51c1-71f0-54dd-231025abaf05					Carleton Washburne.	What is progressive education?  A book for parents and others.	A66851	1952-05-13	RE73509	1980-12-11	Beatrice Visher|C||Margaret Marshall|C					
59182e5c-7dd1-dd45-d4eb-0acd7f893f9e					Grace Langdon & Irving W. Stout.	The Discipline of well-adjusted children.	A66852	1952-05-13	RE67164	1980-10-06	Grace J. Stout|W					
c7e3a824-5abe-8422-9a30-c495b8b1bf2e					Frances Bruce Strain.	Love at the threshold.	A66911	1952-05-13	RE80712	1980-12-08	Margery S. Ross|C					
2c658f42-90ca-1547-e467-3bc5da05c752						Supplement number 5 to Science of survival.  Editor: Waldo T. Boyd.	A67090	1952-05-13	RE72344	1980-12-12	The Hubbard Dianetic Foundation, Inc.|PCW					
d2c20a23-ba13-169f-5ada-0eed4bd872f5						Oklahoma digest, 1890 to date.  Vols. 2 & 2A.	A67185	1952-05-13	RE62933	1980-07-14	West Publishing Company|PWH					
2ec77291-00fb-d48a-7552-4456f009ba26					Judy Publishing Company, employer for hire of Anna Katherine Nicholas.	The Pekingese.	A67560	1952-05-13	RE75976	1980-12-11	Will Judy Publishing Company, Inc.|PWH					
2eae7757-2be6-c16b-df4b-21a0fa08954b					James Daniel Collins.	The Existentialists: a critical study.	A72771	1952-05-13	RE68836	1980-11-03	James Daniel Collins|A					
5791ded2-f267-042d-db95-86bce14c079b					John Whitney Hall, Kathleen Price, Hide Shohara, James I. Crump, Jr. & Fred Nichols Kerlinger.	Center for Japanese Studies.	A86655	1952-05-13	RE50431	1980-02-12	John Whitney Hall|A					
e560da82-4b66-944b-2e0e-30ef5ce02dd2					Jack Kent.	King Aroo.  Release for week of June 2, 1952.	A180968	1952-05-13	RE68774	1980-10-29	Jack Kent|A					
da0315c6-9b0c-9235-f984-2304cbd0ecbd					John C. Hodges.	Harbrace college workbook.	AA212844	1952-05-13	RE58177	1980-05-08	Cornelia S. Hodges|W					
4a53999a-9315-6734-54ea-c8efe09a713f						Bugs Bunny in The Foreign-Legion hare.	AA214926	1952-05-13	RE51498	1980-02-15	Warner Brothers, Inc.|PWH					
7a187f28-7005-7e78-5e6e-71e8039b8aeb						Tweety and Sylvester.	AA214927	1952-05-13	RE51499	1980-02-15	Warner Brothers, Inc.|PWH					
76a1cf49-f9b3-d25d-0b5b-66a550f3bf17						Advance California reports.  Vol. 13, no. 20.	AA215641	1952-05-13	RE54446	1980-03-17	Bancroft-Whitney Company|PWH					
09ef19ba-c57c-f551-e860-2344241bf4bb						Donald Duck.  May 26, 1952 to May 31, 1952.	AA218534	1952-05-13	RE64314	1980-08-04	Walt Disney Productions|PWH					
b4e09ae0-35f6-9ef4-373e-8c34888fce2b						Mickey Mouse.  May 25, 1952.	AA218555	1952-05-13	RE64321	1980-08-04	Walt Disney Productions|PWH					
977464a2-1914-0e9d-4728-d128fde8b572						Mickey Mouse.  May 26, 1952 to May 31, 1952.	AA218556	1952-05-13	RE64322	1980-08-04	Walt Disney Productions|PWH					
5fdffede-f651-df12-a199-399e277974b7						Uncle Remus.  May 25, 1952.	AA218573	1952-05-13	RE64327	1980-08-04	Walt Disney Productions|PWH					
0188cc12-48fa-a9ee-23a5-986f7e3a7a89						Hopalong Cassidy.  Release May 26-May 31, 1952.	AA218855	1952-05-13	RE75024	1980-12-22						
fbd08929-d319-7e65-be4e-f3ae4143a15b						Hopalong Cassidy.  Release 5/25/52.	AA218856	1952-05-13	RE73231	1980-12-18						
ee69fee9-feb2-2b7d-7456-b999f0116646						Donald Duck.  May 25, 1952.	AA221817	1952-05-13	RE64330	1980-08-04	Walt Disney Productions|PWH					
cf27736e-13f4-a570-5108-ef08a751ada5						Chicago daily tribune.  Vol. 111, no. 115, May 13, 1952.	B355496	1952-05-13	RE56428	1980-04-14	Chicago Tribune Company|PCW					
c1f5c48f-55ef-8443-0e6e-7a00d8eac464						The Christian Science monitor, Boston.  Vol. 44, no. 143, May 13, 1952.	B355503	1952-05-13	RE45236	1980-01-11	The Christian Science Publishing Society|PWH					
6b025c3f-1a75-4429-fba0-56ddc4c8e46e						The Wall Street journal.  Vol. 139, no. 112, May 13, 1952.	B355536	1952-05-13	RE56219	1980-04-11	Dow Jones & Company, Inc.|PCW					
4dd7661d-03e9-b9eb-0da8-b83161abd58c						The New York times.  Vol. 101, no. 34443, May 13, 1952.	B355565	1952-05-13	RE58590	1980-05-22	The New York Times Company|PCW					
a00f6163-32d7-98b4-6d67-d84dfa97361f						Daily news.  Vol. 33, no. 277, May 13, 1952.	B355578	1952-05-13	RE88349	1980-12-12	New York News, Inc.|PWH					
2d48acb9-0166-a5f4-d3f9-2d3db4af2d93					The Judson Press.	Young people.  Vol. 72, no. 21, May 25, 1952.	B356202	1952-05-13	RE70229	1980-09-29	Magazine Management Company, Inc.|PCW					
068931f1-1381-442a-0dae-e2c1bd61a668						Intermediate senior class.  Vol. 35, no. 3, July-Sept. 1952.	B356204	1952-05-13	RE70227	1980-09-29	Magazine Management Company, Inc.|PCW					
3c0bca3b-af46-3935-f278-a41baebef855					The Judson Press.	Teens.  Vol. 14, no. 7, July 1952.	B356205	1952-05-13	RE70226	1980-09-29	Magazine Management Company, Inc.|PCW					
52122720-0ea2-3027-710c-675f943d9fc8						Juniors.  Vol. 14, no. 4, July 1952.	B356206	1952-05-13	RE70225	1980-09-29	Magazine Management Company, Inc.|PCW					
8f123daf-1014-674f-6f06-13914a3bb91f						The Washington post.  No. 27725.	B356377	1952-05-13	RE71376	1980-12-05	The Washington Post Company|PCW					
7e2d7f77-4bdd-fd20-6a0b-2d68799c7802					Dwight Macdonald.	God and Buckley at Yale.|The Reporter, May 27, 1952	B357002	1952-05-13	RE53415	1980-02-07	Dwight Macdonald|A					
b3bea356-ac88-adcc-85f0-2e4be7234e5c					MacKinley Helm.	Sherry.|The Atlantic monthly, June 1952	B357123	1952-05-13	RE54229	1980-03-11	Anna Gillespie|C					
9908c070-ed19-6404-1d7e-7b53bb30115d						New York supplement, second series.  Vol. 111, no. 4, May 13, 1952.	B358066	1952-05-13	RE63099	1980-07-14	West Publishing Company|PWH					
4879c3e6-2596-33e4-0828-17cfe77cf4b4						South western reporter, second series.  Vol. 247, no. 4, May 13, 1952.	B358069	1952-05-13	RE63102	1980-07-14	West Publishing Company|PWH					
c118bb42-eb06-bad7-2c45-5d467e9db4cb						Daily variety.  Vol. 75, no. 49, May 13, 1952.	B358220	1952-05-13	RE56044	1980-04-08	Daily Variety, Ltd.|PWH					
899c3ee5-f3f3-a534-bce3-2fad7d622c2a						Christian Science sentinel.  Vol. 54, no. 22, May 31, 1952.	B358267	1952-05-13	RE45259	1980-01-11	The Christian Science Publishing Society|PWH					
5dbe2d28-8bd3-4789-0804-21deb8d63b44					U. S. A. Comic Magazine Corporation.	My romance.  Vol. 4, no. 8, Sept. 1952.	B364313	1952-05-13	RE70215	1980-09-29	Magazine Management Company, Inc.|PCW					
6df84700-9c85-854d-3a48-1e3485b5f416					Edgar Tobin Aerial Surveys, Edgar Tobin, sole owner.	Ownership & lease map with well data, south half Starr County, Tex.	F12113	1952-05-13	RE49712	1980-02-15	Tobin Surveys, Inc.|PWH					
34def875-d2dc-7457-38ac-c7360ba7194b					Edgar Tobin Aerial Surveys, Edgar Tobin, sole owner.	Ownership & lease map with well data, north half Starr County, Tex.	F12116	1952-05-13	RE49715	1980-02-15	Tobin Surveys, Inc.|PWH					
1841e7c9-0087-754f-1dba-aafcaba476c8					Edgar Tobin Aerial Surveys, Edgar Tobin, sole owner.	Township section map drainage with well data, from lat. N. 31 degrees to N. 32 degrees, from long. W. 91 degrees to W. 92 degrees.	F15180	1952-05-13	RE49856	1980-02-15	Tobin Surveys, Inc.|PWH					
7225c9bd-ae3b-c3a9-6625-9915b460d4e9					Maxine Sylvia Sandberg.	The Life and career of Adolphus Busch.	A66795	1952-05-14	RE63980	1980-07-29	Maxine Sylvia Sandberg|A					
17216dee-9200-fe15-8a2b-076cdfcf945a						Marcel Proust's Combray.  Edited by Germaine Bree & Carlos Lynes, Jr.	A66822	1952-05-14	RE47333	1980-01-08	Germaine Bree|A||Carlos Lynes, Jr.|A					
d6c20a33-12e1-9a33-99dd-4b16807943f3					Marguerite Malm & Olis G. Jamison.	Adolescence.	A66859	1952-05-14	RE63868	1980-07-28	Marguerite Malm|A					
d7fc9529-52e8-0863-3a9c-0b25e48890f1					Duane Decker.	The Big stretch.	A67018	1952-05-14	RE71774	1980-08-13	Cary Decker O'Donnell|C					
a73a768d-ce70-e82c-0dc8-6b6772898809					Louis G. Locke, William M. Gibson & George Arms.	Introduction to literature.	A67151	1952-05-14	RE58633	1980-04-21	Louis G. Locke|A||William M. Gibson|A||George Arms|A				First pub. July 20, 1948.	
3c0a5966-b479-6cbf-369f-dc4aa32480d2					Ivan Ray Tannehill.	Hurricanes, their nature and history.	A67195	1952-05-14	RE47986	1980-01-25	Mary Gertrude Tannehill|W					
9c6a6575-3fdd-ca02-af5a-855437060a2a						Three pearls of number theory.  Translation: Frederick Bagemihl, Horace Komm & Wladimir Seidel.	A67224	1952-05-14	RE76439	1980-11-17	Graylock Press|PWH					
6bb6e09c-00e8-b84d-4008-e873a2390433					Frederic Ernst & Sylvia Narins Levy.	Le Francais.  Book 2.	A67254	1952-05-14	RE58709	1980-04-14	Holt, Rinehart and Winston|PWH					
8ababcd4-cf4d-bc04-ee95-f2eb194dc26e					Neill C. Wilson.	The Nine brides and Granny Hite.	A67958	1952-05-14	RE68487	1980-10-09	Gladys P. Wilson|M					
8ac74586-9dee-56a3-991d-314e66435889					National Comics Publications, Inc., Harry Donenfeld, president.	Superman.  Release the week of May 26, 1952.	A106837	1952-05-14	RE61462	1980-05-16	Comics, Inc.|PWH					
1c0c0446-6f96-0b2f-ccbb-19ac04a5b375					Sidney George Wolfe & Lenore Wolfe.	Wolfe's Play-by-color; book for piano.  Book 1.	AA213657	1952-05-14	RE53541	1980-02-04	Lenore Wolfe|A					
26f94968-3846-eb68-8dd7-b49456a83f1e					R. R. Donnelley & Sons Company.	The Hardware & Supply Company, Akron-Canton-Massillon, wholesale distributors of industrial supplies.  Catalog 52.	AA217220	1952-05-14	RE75811	1980-12-29	Jaqua-McKee, Inc.|PWH					
ce0634ab-3b10-e893-4912-5f30fa9ed0e3						Chicago daily tribune.  Vol. 111, no. 116, May 14, 1952.	B355497	1952-05-14	RE56429	1980-04-14	Chicago Tribune Company|PCW					
053426cf-e1a9-d9ce-d3b3-301ee8fc24c8						The Christian Science monitor, Boston.  Vol. 44, no. 144, May 14, 1952.	B355504	1952-05-14	RE45237	1980-01-11	The Christian Science Publishing Society|PWH					
7fa04950-b575-51d7-f3d7-e32907c1c983						The Wall Street journal.  Vol. 139, no. 113, May 14, 1952.	B355537	1952-05-14	RE56220	1980-04-11	Dow Jones & Company, Inc.|PCW					
bae7962c-5a86-6012-557a-42cff4c2e0fd						The New York times.  Vol. 101, no. 34444, May 14, 1952.	B355566	1952-05-14	RE58591	1980-05-22	The New York Times Company|PCW					
01c3cd95-6e29-4471-b84c-dd4b4cfd1bdb						Daily news.  Vol. 33, no. 278, May 14, 1952.	B355579	1952-05-14	RE88350	1980-12-12	New York News, Inc.|PWH					
3beba003-212b-3caf-3ef5-c3c92a46b912						Home.  Vol. 35, no. 3, July-Sept. 1952.	B356203	1952-05-14	RE70228	1980-09-29	Magazine Management Company, Inc.|PCW					
66a6e7c3-85f9-1062-c247-b869c9e3016e						The Washington post.  No. 27726.	B356378	1952-05-14	RE71377	1980-12-05	The Washington Post Company|PCW					
54b882cd-587b-abc5-1e9e-0f0874d9f69e						Chemical abstracts.  Vol. 46, no. 9, May 10, 1952.	B357800	1952-05-14	RE70711	1980-11-17	American Chemical Society|PCW					
220168c6-7b53-39b6-0928-517ac6c0e535						House & garden.  Vol. 101, no. 6, June 1952.	B357837	1952-05-14	RE60044	1980-05-23	The Conde Nast Publications, Inc.|PCW					
b289cee5-befa-6bbd-ca1b-a9fcd7ff6644						National geographic magazine.  Vol. 101, no. 6, June 1952.	B357871	1952-05-14	RE65910	1980-09-08	National Geographic Society|PCW					
5b35e449-de50-2177-47f5-43d067b4a10f						North Eastern reporter, second series.  Vol. 105, no. 2, May 14, 1952.	B358062	1952-05-14	RE63095	1980-07-14	West Publishing Company|PWH					
38c03262-5d8e-14f4-b914-a0345e7128f1						North western reporter, second series.  Vol. 52, no. 7, May 14, 1952.	B358073	1952-05-14	RE63106	1980-07-14	West Publishing Company|PWH					
1857b5a2-609f-9014-031b-14a7d920dae4						Let my people go.	B358156	1952-05-14	RE76155	1980-12-31	Walter M. Miller, Jr.|A					
90aabbc7-263c-7a88-19b8-4ce34beb3414						Daily variety.  Vol. 75, no. 50, May 14, 1952.	B358221	1952-05-14	RE56045	1980-04-08	Daily Variety, Ltd.|PWH					
e3188e41-fc3b-c4a8-2519-21db20d349f6						Newsweek.  Vol. 39, no. 20, May 19, 1952.	B360787	1952-05-14	RE76350	1980-12-15	Newsweek, Inc.|PWH					
1e4d15ec-5da7-fcd7-f8d5-8a1e779c171b						The Saturday evening post.  Vol. 224, no. 46, May 17, 1952.	B360825	1952-05-14	RE72422	1980-07-03	The Saturday Evening Post Company|PCW					
52759b9e-1253-a521-d7b7-c4900f627cd0					The Squirt Company.	The Squirt reporter.  Vol. 14, no. 2, Apr.-May 1952.	B360953	1952-05-14	RE58460	1980-05-12	Squirt & Company|PWH					
2927263e-777f-b155-a692-5045563e1645						Archie comics.  Vol. 1, no. 57, July-Aug. 1952.	B362299	1952-05-14	RE65150	1980-08-22	Archie Comic Publications, Inc.|PCW					
3256bded-48f1-ff30-4cf8-c4cf988aba80						Patsy Walker.  Vol. 1, no. 42, Sept. 1952.	B364981	1952-05-14	RE70080	1980-09-29	Magazine Management Company, Inc.|PCW					
e684294f-ef25-007f-fd80-be0bc90f6e5f						Nachtflug; Oper in einem Akt.  New deutsche Uebertragung von Karlheinz Gutheim & Wilhelm Reining.|Volo di notte.	DFO173	1952-05-14	RE65328	1980-08-28	Karlheinz Gutheim|A||Wilhelm Reinking|A				Textbuch; nach dem Roman, Vol de nuit, von Antoine de Saint-Exupery & Luigi Dallapiccola.	
1edc21ee-e212-ee9a-5b4f-46a086a2f142					Robert Finch.	Dark rider.	DP1090	1952-05-14	RE50018	1980-01-11	Mary Smith MacCaully|C||Nancy Smith|C					
13e269bf-6bb9-2f84-de2a-b881113ca8b8					Edgar Tobin Aerial Surveys, Edgar Tobin, sole owner.	Ownership & lease map with well data, west half Duval County, Tex.	F12180	1952-05-14	RE49758	1980-02-15	Tobin Surveys, Inc.|PWH					
8416f04f-e6ea-dc54-f583-9beee667fe1c					Edgar Tobin Aerial Surveys, Edgar Tobin, sole owner.	Regional survey map from ownership base, from lat. N. 31 degrees to N. 32 degrees, from long. W. 87 degrees 30 minutes to W. 88 degrees.	F12181	1952-05-14	RE49759	1980-02-15	Tobin Surveys, Inc.|PWH					
c71fe7bf-b271-88a4-e27a-67f78708b51d					Edgar Tobin Aerial Surveys, Edgar Tobin, sole owner.	Ownership & lease map with well data, east half Duval County, Tex.	F12182	1952-05-14	RE49760	1980-02-15	Tobin Surveys, Inc.|PWH					
7ceb7000-bba8-0b3e-5cd4-83791d1df16c						Golden ginger ale; bottle label.	KK74287	1952-05-14	RE58732	1980-05-19	Country Club Soda Company, Inc.|PWH					
081fbbee-b738-40a1-9201-bad2bd40398c					James Andrews Beard & Alexander Stuart Watt, artist: Vladimir Bobri.	Paris cuisine.	A66927	1952-05-15	RE67988	1980-11-06	James Beard|A					
2d276e89-c74c-787c-aad8-1fa5a034769d					Hinton Jonez & Miriam Zeller Gross.	My fight to conquer multiple sclerosis.	A66939	1952-05-15	RE75377	1980-12-22	Hinton Jonez|A||Miriam Zeller Gross|A					
a3d5656d-6dfc-6fed-c6c7-996f2a40caa7					Ruth McKenney Bransten.	All about Eileen.	A66973	1952-05-15	RE60675	1980-05-19	Eileen Bransten|C					
5d1dc84d-3b92-e8f9-46eb-1e63e26e9f8e					Flannery O'Connor.	Wise blood.	A66974	1952-05-15	RE76241	1980-12-29	Mrs. Edward F. O'Connor|E					
70262d05-e942-5c25-d640-4bbf61be037a					George Orwell, pseud. of Eric Blair, introd. by Lionel Trilling.	Homage to Catalonia.	A66975	1952-05-15	RE56120	1980-04-16	Sonia Brownell Orwell|PPW					
19687223-5be7-df9f-812d-9480cc2634bb					Robert Vaughn Edwards.	Truman's inheritance.	A67001	1952-05-15	RE47105	1980-01-16	Robert V. Edwards|A					
918d3280-a158-abb8-00c8-fc49f3c5862b					Alfred R. Oxenfeldt.	Economic systems in action: the United States, the Soviet Union, and the United Kingdom.	A67017	1952-05-15	RE55838	1980-04-08	Alfred R. Oxenfeldt|A					
a240d4ef-7bd6-19b3-9df7-2eda0af41c64					O. Paul Straubinger.	Elementary German science reader.	A67037	1952-05-15	RE55841	1980-04-08	O. Paul Straubinger|A					
13c26c66-a3df-49d9-06c7-ab3f0f19390c					Richard E. Mulcahy.	The Economics of Heinrich Pesch.	A67137	1952-05-15	RE58632	1980-04-21	Holt, Rinehart and Winston|PWH					
c9ca0e83-d5a1-bcda-1b50-5bbef217aa38					Joe S. Bain.	Price theory.	A67138	1952-05-15	RE58708	1980-04-14	Holt, Rinehart and Winston|PWH					
f45ef6b0-9873-671b-9130-a56f29a5f323					J. H. Kolb, Edmund DeS. Brunner & William F. Ogburn.	A Study of rural society.	A67142	1952-05-15	RE72584	1980-11-26	Paul Kolb|C					
2baa1607-3a82-17f4-538c-7605746d3a63					Dorothy Whittemore Burgess.	Dream and deed.	A67186	1952-05-15	RE70644	1980-10-30	Gertrude B. Weir|C					
f5410c02-d3ef-91af-88fa-4393a6b99a2a					John Tyler Bonner.	Morphogenesis: an essay on development.	A67194	1952-05-15	RE49292	1980-01-11	John Tyler Bonner|A					
79c8bb8a-24a1-3586-dc24-7796b4e32828					L. C. Dunn & Theodosius Dobzhansky.	Heredity, race, and society.	A67199	1952-05-15	RE84412	1980-12-15	The New American Library, Inc.|PWH					
92ee55fe-b308-f62c-25b7-1ada01a3e84e					Charles Herbert Best & Norman Burke Taylor.	The Living body.	A67255	1952-05-15	RE58710	1980-04-14	Holt, Rinehart and Winston|PWH					
91da1227-f55f-2adb-da4e-71ad66ce0e08					M. M. Chambers.	The Colleges and the courts, 1946-50.	A67601	1952-05-15	RE50695	1980-01-28	Carnegie Foundation for the Advancement of Teaching|PWH					
42f57ac3-46e9-09c4-ecce-0355cc7ae3a5					Joyce Jackson, pseud. of Helen Louise Crounse.	Joyce Jackson goes on a date.	A67817	1952-05-15	RE60339	1980-05-14						
18f5db2f-888c-ac5b-4ca0-08eb05e051a0						City.  Additions & revisions: Clifford D. Simak.	A68393	1952-05-15	RE66967	1980-09-29	Clifford D. Simak|A					
675fdd52-eabb-4c13-d6c0-447ee73bddb7					Jim Corbett (James Corbett)	My India.	A68490	1952-05-15	RE57289	1980-04-28	The Standard Bank, Ltd.|E					
28d1eca8-391c-97a8-46ec-e010e29fa01f					Edward Rochie Hardy.	Christian Egypt: church and people: Christianity and nationalism in the patriarchate of Alexandria.	A68491	1952-05-15	RE61061	1980-06-02	Edward Rochie Hardy|A					
671e6eff-038f-c9dc-bca1-e750d1a26a09					Sallie Lee Bell.	The Queen's jest.	A68540	1952-05-15	RE70908	1980-12-01	Ray S. Leininger|E					
f593d037-0fd0-dd0f-5ef8-813f7f3b0e92					Ruth Strang.	Facts about juvenile delinquency.	A69101	1952-05-15	RE67243	1980-07-21	United States Trust Company of New York|E					
50204e76-db6c-203e-f5a5-ebc1a1d529bf					Paul A. Witty & Harry Bricker.	Your child and radio, TV, comics and movies.	A69102	1952-05-15	RE63663	1980-07-21	State National Bank|E||Harry Bricker|A					
5eddf2d7-6f30-a462-8ec0-1a3d42ef0666					Luigi Pirandello, introd., compilation & translations of Liola & Premise: Eric Russell Bentley.	Liola|Naked masks; five plays.	A69678	1952-05-15	RE67463	1980-04-21	Eric Bentley|A					
b9ce0542-99c1-4b7b-4031-fda998fbac7a					Francis Sylvin, joint pseud. of Sylvia S. Seaman & Frances Schwartz.	Miracle father; novel.	A78568	1952-05-15	RE61746	1980-06-26	Sylvia S. Seaman|A||Richard Schwartz|C||Barbara Hall|C					
525bdc3f-0e9c-b6ac-7787-3e6d84903038					Rose Weber & Ruth Weber.	Playing with numbers.	AA212639	1952-05-15	RE84856	1980-12-08	Litton Educational Publishing, Inc.|PWH					
cf36ee90-4b08-6cdc-85d0-5ddebf03372a					Robert R. Milroy & Geoffrey L. Carmichael.	Solutions to alternate problems, 1-15, form B, Introduction to accounting.	AA213413	1952-05-15	RE72583	1980-11-26	Robert W. Milroy|C					
71becded-776f-de2a-d8d5-8ac10af55311						Pacific reporter, second series.  Vol. 239.	AA213470	1952-05-15	RE62999	1980-07-14	West Publishing Company|PWH					
07acaf29-000b-a9b2-a751-cb07c98a4007					Douglas Marsland.	Manual of biology.  Pt. 1: The Protozoa and the plants.	AA214500	1952-05-15	RE55835	1980-04-07	Douglas Marsland|A					
c6700f84-9ba2-e068-add0-ba4dcc2580f6					Domenic Mathew Campana.	Picture painting self-taught.	AA214651	1952-05-15	RE60214	1980-06-04	Alfred O. Willy|PPW					
eba3a1db-fbb7-dc65-722b-47f2d6f3835a						King Features weekly.	AA214995	1952-05-15	RE75240	1980-12-29	King Features Syndicate, Inc.|PCW					
d6b99f93-cfcd-b299-f56f-565420a2a3fa						Ripley Believe It Or Not; cartoon feature.  Cartoon drawing & text: Paul Frehm.	AA215000	1952-05-15	RE87834	1980-11-19	Ripley International, Ltd.|PWH					
200fea8e-5910-0c82-6636-c58ee64c6c4e						King Features illustrated weekly.	AA215000	1952-05-15	RE75235	1980-12-29	King Features Syndicate, Inc.|PCW					
d7da0b8e-843d-930c-0bbb-49ef68cce0cc					Ray Smith.	Illinois appellate reports advance sheets.  Vol. 346, no. 3, May 15, 1952.	AA215280	1952-05-15	RE51171	1980-02-08	Callaghan & Company|PWH					
d0ddd2a8-e763-17e8-122e-d25aabd61886					George Gallup & the American Institute of Public Opinion staff.	The Political almanac, 1952.	AA215426	1952-05-15	RE71102	1980-12-09	Forbes, Inc.|PCW					
649fe964-8914-ba6b-b100-d10bb4c8f5fd					Douglas Marsland.	Manual of biology.  Pt. 2.: The Metazoan animals.	AA216323	1952-05-15	RE55829	1980-04-07	Douglas Marsland|A					
46ecb17b-b0bb-1c8c-6fc2-9a89df139b7c					Herve Bazin.	Leve-toi et marche.	AF13230	1952-05-15	RE59375	1980-05-12	Herve Bazin|A					
e469322b-6b6c-de46-b66d-383441568b08						La Vie secrete de Salvador Dali.  De Salvador Dali, adaptation: Michel Deon.	AF30250	1952-05-15	RE54051	1980-03-04	Michel Deon|A					
ea70b1ac-6ceb-bc0d-e740-07bd671f1954					Jean Giraudoux.	Les Contes d'un matin.	AFO8122	1952-05-15	RE59176	1980-05-19	Jean-Pierre Giraudoux|PPW					
9a4f8657-4099-4e64-0082-4b3321749d89					Andre Dhotel.	Rimbaud et la revolte moderne.	AFO8136	1952-05-15	RE59205	1980-04-01	Andre Dhotel|A					
f12af581-f968-0620-4988-e1a16944f6a4					Lise Deharme.	Eve La Blonde.	AFO8137	1952-05-15	RE59204	1980-04-01	Lise Deharme|A					
0a4b058d-82ec-06bf-065f-7ccf2bbd5154					Felicien Marceau, pseud. of Louis Carette.	L'Homme du roi.	AFO8144	1952-05-15	RE59203	1980-04-01	Louis Carette|A					
b41ed26b-e980-fb37-0441-e8229662f800						The Wall Street journal.  Vol. 139, no. 114, May 15, 1952.	B355538	1952-05-15	RE56221	1980-04-11	Dow Jones & Company, Inc.|PCW					
be3884e3-3d61-bbd8-0fc5-006ecca66434						The New York times.  Vol. 101, no. 34445, May 15, 1952.	B355567	1952-05-15	RE58592	1980-05-22	The New York Times Company|PCW					
5664da8d-bba2-2d6f-aa7a-352c85cbf02f						Daily news.  Vol. 33, no. 279, May 15, 1952.	B355580	1952-05-15	RE88351	1980-12-12	New York News, Inc.|PWH					
604c7d62-7938-7078-6371-8344645c2871						Child life.  Vol. 31, no. 6, June 1952.	B355753	1952-05-15	RE55177	1980-03-24	The Saturday Evening Post Company|PCW					
