entry_id	volume	part	number	page	auth	titl	oreg	odat	id	dreg	claimants	new_matter	see_also_ren	see_also_reg	note	full_text
436fa2ff-a266-8dde-b14c-8902cb7a13f5						United Feature comics.  Vol. 16, no. 5, July 9, 1954.	B488613	1954-07-09	RE129696	1982-06-04	United Feature Syndicate, Inc.|PCW					
f2502020-2fee-3ba8-cb66-f335a0ee9de6						Li'l' Abner; comic strip.  Created by Alfred G. Capp as an employee for hire of United Feature Syndicate, Inc.	B488613	1954-07-09	RE134456	1982-07-21	Capp Enterprises, Inc.|PWH					
7ca956bf-c9e4-2091-c9ab-29560138a630						Obstetrics and gynecology.  Vol. 4, no. 1, July 1954.	B489042	1954-07-09	RE132441	1982-07-08	The American College of Obstetricians and Gynecologists|PCW					
e065b30c-f6f8-843c-d748-0d7382345c57						American Orchid Society bulletin.  Vol. 23, no. 7, July 1954.	B490373	1954-07-09	RE139280	1982-10-12	American Orchid Society, Inc.|PWH					
c6b918a0-a422-ea9d-d5e2-797d84903b07						Battlefront.  Vol. 1, no. 24, Oct. 1954.	B491412	1954-07-09	RE141912	1982-11-22	Cadence Industries Corporation|PCW					
512f5060-53ac-bfd9-9f18-196e37c1e432					Canam Publishers Sales Corporation.	Arrowhead.  Vol. 1, no. 4, Nov. 1954.	B491425	1954-07-09	RE142443	1982-11-22	Cadence Industries Corporation|PCW					
c2032d62-32be-50c8-17ad-46de9a3f074d					Comic Combine Corporation.	Sub-mariner.  Vol. 1, no. 36, Nov. 1954.	B491426	1954-07-09	RE142444	1982-11-22	Cadence Industries Corporation|PCW					
fe9a4e1e-8e7a-5d22-78b7-fa0a636d15f3					Zenith Publishing Corporation.	Men.  Vol. 3, no. 9, Sept. 1954.	B491432	1954-07-09	RE142446	1982-11-22	Cadence Industries Corporation|PCW					
6026db6a-f083-ccc9-8fc5-46d38188c4d8						New York herald tribune crossword puzzles.  Vol. 5, no. 15, Sept.  1954.	B493829	1954-07-09	RE137913	1982-09-23	I. H. T. Corporation|PWH					
e493d5d0-1e9a-05a4-efb5-c43a29d927e6						Motion picture and television magazine.  Vol. 88, no. 2, Sept. 1954.	B496883	1954-07-09	RE142350	1982-11-24	B. S. Inc|PCW					
e3313605-c255-234b-475e-11a9b2b749a3						Flying models.  Vol. 61, no. 5, Aug. 1954.	B513237	1954-07-09	RE142304	1982-11-22	Cadence Industries Corporation|PCW					
4b1819b6-1536-6ca3-f492-277e70141294						Tarzan.  No. 4657.	B5-28170	1954-07-09	RE128049	1982-05-05	Edgar Rice Burroughs, Inc.|PWH					
3ccfad54-40d5-1456-75cb-10e7fb42b4f5						Tarzan.  No. 4658.	B5-28171	1954-07-09	RE128050	1982-05-05	Edgar Rice Burroughs, Inc.|PWH					
ed9916de-3ecc-8a83-4a51-e64b8061de6b						Tarzan.  No. 4659.	B5-28172	1954-07-09	RE127991	1982-05-05	Edgar Rice Burroughs, Inc.|PWH					
9ddda356-29b3-47a7-abdf-bc01c9aee0b1						Tarzan.  No. 4660.	B5-28173	1954-07-09	RE127992	1982-05-05	Edgar Rice Burroughs, Inc.|PWH					
ca0c5b2f-dcc1-5e6a-b974-75f457e1b02c						Tarzan.  No. 4661.	B5-28174	1954-07-09	RE127993	1982-05-05	Edgar Rice Burroughs, Inc.|PWH					
7c9d49b2-dfac-458b-6b7b-54efe8b33939						Tarzan.  No. 4662.	B5-28175	1954-07-09	RE127994	1982-05-05	Edgar Rice Burroughs, Inc.|PWH					
136480b3-4d56-b512-3bfb-ffeebc8613ae						Tarzan.  No. 1218.	B5-28176	1954-07-09	RE123694	1982-03-01	Edgar Rice Burroughs, Inc.|PWH					
712b73ef-5d03-0a24-a965-2bbefc4463e1					John Patrick, pseud. of John Patrick Goggan.	Teahouse of the August Moon.	DP2046	1954-07-09	RE116736	1982-01-06					From the novel by Verne J. Sneider.	
e12e0ff4-ef80-c5f9-1a04-24575d238e10					Jerry Siegel.	Strangers in Yama-Ko.	DU37414	1954-07-09	RE126201	1982-04-12	Jerry Siegel|A					
a54cb850-b319-48d3-52dd-65c03910cc32					Benjamin Hanft.	Hello and goodbye; a play in one act.	DU37416	1954-07-09	RE128992	1982-05-24	Benjamin Hanft|A					
38625ef2-24c9-e563-183d-6c973d4fafcb					Henry Moore, author of renewable matter: Anton Schutz.	Standing figurine.	H3972	1954-07-09	RE123004	1982-02-25	New York Graphic Society, Ltd.|PWH					
a2f14189-da98-8654-9607-6d7694b6d77f					Walter Silz.	Realism and reality.	A160492	1954-07-10	RE122676	1982-02-08	Walter Silz|A					
b2a38f5b-0dc6-bb79-f132-18bb2b9d74d0					Nan Cooke Carpenter.	Rabelais and music.	A171972	1954-07-10	RE122677	1982-02-08	Nan Cooke Carpenter|A					
9b655832-4cda-f3d5-e263-49a74d55c420						Woman's day.  Vol. 17, no. 11, Aug. 1954.	B483161	1954-07-10	RE112746	1982-01-07	B. S. Inc|PCW					
be17280f-dbe0-0a94-cd4f-0e57ea79a891					Jack Cluett.	Equal time.	B483161	1954-07-10	RE116670	1982-01-15	Christopher Cluett|C					
50f30c11-1c3a-bd72-5e93-2aeaeae2c65d						Barron's; national business & financial weekly.  Vol. 34, no. 28, July 12, 1954.	B483269	1954-07-10	RE131778	1982-07-02	Dow Jones & Company, Inc.|PCW					
f8781280-04c5-746d-62ee-a41be7166a05						Chicago daily tribune.  Vol. 113, no. 164, July 10, 1954.	B483332	1954-07-10	RE132546	1982-07-27	Chicago Tribune Company|PCW					
9c10a085-884a-8207-0c87-dda1da8d4969						The Christian Science monitor, Boston.  Vol. 46, no. 190, July 10, 1954.	B483338	1954-07-10	RE113696	1982-01-07	The Christian Science Publishing Society|PWH					
1ffe889b-f064-e2b9-3792-bd0ef0c60b19						The New York times.  Vol. 103, no. 35231, July 10, 1954.	B483390	1954-07-10	RE127406	1982-05-06	The New York Times Company|PCW					
a7c1671d-7407-0a2e-32eb-dbf17c3fb81a						Daily news.  Vol. 36, no. 13, July 10, 1954.	B483402	1954-07-10	RE135514	1982-08-25	New York News, Inc.|PWH					
e058c146-9985-d992-8cc4-915a602db549						Little Orphan Annie.	B483402	1954-07-10	RE139869	1982-10-07	Tribune Company Syndicate, Inc.|PWH					
f3771a15-c6fc-b1c2-fbcb-234b7336b53b						LosAngeles times.  Vol. 73, July 11, 1954.	B483421	1954-07-10	RE113506	1982-01-15	The Times-Mirror Company|PCW					
e053e6e5-2460-1800-5376-0bb3e71c0106						The Washington post and Times herald.  Vol. 77, no. 217.	B483440	1954-07-10	RE150434	1982-12-29	The Washington Post Company|PCW					
6b97664c-6407-e91b-80f2-c37ee30b7f71						Parents' magazine & family home guide.  Vol. 29, no. 8, Aug. 1954.	B487685	1954-07-10	RE132469	1982-07-06	Gruner & Jahr, U. S. A., Inc.|PCW					
d7a342c9-7262-73f6-d261-2d86b6bac4f6						Parents' magazine & family home guide.  Vol. 29, no. 8, Aug. 1954.	B487859	1954-07-10	RE132460	1982-07-06	Gruner & Jahr, U. S. A., Inc.|PCW					
a2e26d30-0fcf-6440-9802-57df49a600f9						Genetic psychology monographs.  Vol. 49, no. 2, May 1954.	B488357	1954-07-10	RE113160	1982-01-13	The Journal Press|PCW					
788a938d-246f-4b5c-f6a4-2121757ac023						Parents' magazine & family home guide.  Vol. 29, no. 8, Aug. 1954.	B489194	1954-07-10	RE132506	1982-07-06	Gruner & Jahr, U. S. A., Inc.|PCW					
268a520c-a779-dc95-dc86-7774a752684f						Isis; an international review devoted to the history of science and its cultural influences.  Vol. 45, no. 140, July 1954.	B500670	1954-07-10	RE150051	1982-12-28	History of Science Society, Inc.|PCW					
f1a4019d-17ff-0d68-2025-339fa9fbd7c0						Chic Young's Dagwood comics.  Vol. 1, no. 45, Sept. 1954.	B522347	1954-07-10	RE146645	1982-12-15	King Features Syndicate, Inc.|PCW					
5ea8c22b-2828-433b-91b0-851d2584c545						Blondie comics monthly.  Vol. 1, no. 70, Sept. 1954.	B530410	1954-07-10	RE146640	1982-12-15	King Features Syndicate, Inc.|PCW					
79b31b55-e903-65ee-fc49-f6eccb4ad52e						Chicago Sunday tribune.  Vol. 113, no. 28, July 11, 1954.	B483330	1954-07-11	RE132548	1982-07-27	Chicago Tribune Company|PCW					
8f1c583f-ca0c-cdc7-3e26-d55bc91c0875						The New York times.  Vol. 103, no. 35232, July 11, 1954.	B483391	1954-07-11	RE127407	1982-05-06	The New York Times Company|PCW					
73e869d7-d014-e1d6-861d-f9ec5211ee74						Sunday news.  Vol. 34, no. 11, July 11, 1954.	B483400	1954-07-11	RE135515	1982-08-25	New York News, Inc.|PWH					
70df832a-9b60-e412-3536-b7c86dea777b						Little Orphan Annie.	B483400	1954-07-11	RE139867	1982-10-07	Tribune Company Syndicate, Inc.|PWH					
e1cab9fa-a285-1369-ecfb-bd31013d57c9						The Washington post and Times herald.  Vol. 77, no. 218.	B483441	1954-07-11	RE150435	1982-12-29	The Washington Post Company|PCW					
d26ee963-d977-c7a4-d136-d126e8bcbecc						Family weekly magazine.  July 11, 1954.	B484380	1954-07-11	RE112557	1982-01-07	B. S. Inc|PCW					
f9b79589-eb39-557d-7b36-1a8c158cfa2f						Superman.	K39496	1954-07-11	RE146371	1982-12-13	Comics, Inc.|PWH					
e0486634-b6fa-f1b9-32b5-c476eb0b5b76					Jack Kent.	King Aroo, with Yupyop.	K39517	1954-07-11	RE146792	1982-12-09	Jack Kent|A					
a36e8464-bd1b-8c95-bac8-b053b7aaa09b					Applegate Advertising Agency.	Whatever your glass packaging problem, get Ball on the line!	KK98728	1954-07-11	RE146890	1982-12-10						
4779f8a6-8a14-5454-12a6-7ba770442897					Berta Ruck Oliver.	The Men in her life.	A145306	1954-07-12	RE155032	1982-12-22	W. R. Oliver|C||A. Oliver|C					
97c53770-7572-4802-1289-b2ee5f45e48c					Rainer Maria Rilke, minor revisions throughout the English translation first issued in 1934: M. D. Herter Norton.	Letters to a young poet.	A145309	1954-07-12	RE123077	1982-02-08	M. D. Herter Norton|A					
cd492638-8bef-4455-c098-9ee7aa14ba9b					Arnold Schoenberg.	Structural functions of harmony.	A145310	1954-07-12	RE138975	1982-10-04	Gertrud Schoenberg|PPW					
b971bb95-feec-d409-88f8-f9bfa59600da						The New yacht racing rules.	A145311	1954-07-12	RE123078	1982-02-08	Robert N. Bavier, Jr.|A					
e50c12bd-59dd-3e61-d7ed-05855ed6bcf0					Oden Meeker.	Report on Africa.	A145504	1954-07-12	RE128357	1982-05-07						
a1c91784-c86e-a456-c344-00fbdbfe6aad						Abbott New York digest.  Vol. 6: costs, criminal law, 1-447.	A145643	1954-07-12	RE137451	1982-10-01	The Lawyers Co-operative Publishing Company & West Publishing Company|PWH					
a496c904-6400-d4e6-0be6-bb06381f1052						Abbott New York digest.  Vol. 5: contracts, corporations.	A145644	1954-07-12	RE137452	1982-10-01	The Lawyers Co-operative Publishing Company & West Publishing Company|PWH					
391b58cf-83bc-f8eb-6ddc-5153fd6b6a6f					Faith Baldwin (Faith Baldwin Cuthrell)	Widow's walk.	A145649	1954-07-12	RE123066	1982-03-01	Stephen Cuthrell|C||Hervey Moores|C||Ann Schubert|C					
7df139f1-b9b0-e35f-b8c8-d460727e8671					Clare Leighton.	Where land meets sea, the tide line of Cape Cod.	A145650	1954-07-12	RE135104	1982-08-09	Clare Leighton|A					
d97ffb10-577a-bf99-f5e8-2900d1dbe473					Marion Renick, illustrated by Pru Herrie.	John's back yard camp.	A145651	1954-07-12	RE128358	1982-05-07	Marion Renick|A					
c3cb6e80-efda-3a0c-4776-7009eeb64a39						Three boys and a mine.  Text: Nan Hayden Agle & Ellen Wilson, ill. by Marian Honigman.	A145652	1954-07-12	RE126115	1982-04-09	Nan Hayden Agle|A					
435fa743-ded6-a346-7384-ade50a0a8ecc						Shadows in silver.  Text & photos.: A. Lawrence Kocher & Howard Dearstyne.	A145653	1954-07-12	RE146297	1982-12-06	Mrs. A. Lawrence Kocher|W					
9d1fb877-23dc-0e68-161d-3e26e2e70f32					Paul B. Jacobson, William C. Reavis & James D. Logsdon.	Duties of school principles|The Effective school principal: in elementary and secondary schools.	A145688	1954-07-12	RE136562	1982-08-09	Paul B. Jacobson|A||James D. Logsdon|A				Revision of Duties of school principles, 2d ed., by Reavis & Jacobson.	
caf884fc-be6a-3a24-c9df-f99b4400de38						Scribner Music Libraries sales manual.	A145968	1954-07-12	RE134727	1982-08-19	Charles Scribner's Sons|PWH					
a8da568a-c455-2a2e-2ed9-968aa596b21f					Roger Weare Bragdon.	Down-easter: building a model of the Benjamin F. Packard.	A147592	1954-07-12	RE122566	1982-02-22	Roger Weare Bragdon|A					
3d638d2f-5292-cf61-b92c-b6f1aa86cc85					John Peter, artist: Bob Riley.	My own book of fun and play.	A151339	1954-07-12	RE133620	1982-07-27	Grosset & Dunlap, Inc.|PWH					
888a5d8d-7f90-8f04-a67a-5e05f60bcb9a						Superman.  Released the week of Aug. 9, 1954.	A153763	1954-07-12	RE146325	1982-12-13	Comics, Inc.|PWH					
4c140dc0-850e-91fb-97c2-4d1419c03894						Fall and winter--Kansas City, 1954|Sears 1954 fall and winter--Kansas City.	A156545	1954-07-12	RE118325	1982-01-25	Sears, Roebuck and Company|PWH					
85e8ab58-d586-93bf-5cbd-f902f199c79d						NEA Service weekly.	A192429	1954-07-12	RE151584	1982-12-30						
305f4ecd-9f4d-b372-e38a-812cfc652ccb						Billboard.  Vol. 66, no. 29, July 17, 1954.	B483270	1954-07-12	RE130126	1982-06-28	Billboard Publications, Inc.|PCW					
6b7a12ad-51fc-fcba-593f-831414b65ed8						Daily variety.  Vol. 84, no. 25, July 12, 1954.	B483277	1954-07-12	RE134592	1982-07-16	Daily Variety, Ltd.|PWH					
23bd42bb-49d3-3fda-9039-2ff8d360a198						Chicago daily tribune.  Vol. 113, no. 165, July 12, 1954.	B483333	1954-07-12	RE132545	1982-07-27	Chicago Tribune Company|PCW					
0e35dc4a-126e-0418-7604-f59c3bb9eb4d						The Christian Science monitor, Boston.  Vol. 46, no. 191, July 12, 1954.	B483339	1954-07-12	RE113697	1982-01-07	The Christian Science Publishing Society|PWH					
d7cd6451-01ad-e32d-d4f9-235357112b1a						The Wall Street journal.  Vol. 144, no. 7, July 12, 1954.	B483363	1954-07-12	RE131776	1982-07-02	Dow Jones & Company, Inc.|PCW					
c2642fee-0459-bd4e-4f0e-fe01285f9d77						The New York times.  Vol. 103, no. 35233, July 12, 1954.	B483392	1954-07-12	RE127408	1982-05-06	The New York Times Company|PCW					
dc0727b7-d9e3-7643-21b6-aecaeb4e1f27						Daily news.  Vol. 36, no. 14, July 12, 1954.	B483403	1954-07-12	RE135516	1982-08-25	New York News, Inc.|PWH					
a3288e17-0359-084f-58c1-dbbcba7ce835						Little Orphan Annie.	B483403	1954-07-12	RE139870	1982-10-07	Tribune Company Syndicate, Inc.|PWH					
973c1865-5f64-119f-a49a-60b1d6f8fabe						The Washington post and Times herald.  Vol. 77, no. 219.	B483442	1954-07-12	RE150436	1982-12-29	The Washington Post Company|PCW					
a6e1e226-0fd0-eafd-cc08-c98074c05d3d						The Journal of pharmacology and experimental therapeutics.  Vol. 111, no. 3, July 1954.	B484028	1954-07-12	RE142413	1982-12-02	The Williams and Wilkins Company|PCW					
b46023c3-5476-f1ed-ba19-5c1176176002						Your new baby.  No. 62, Aug. 1954.	B484288	1954-07-12	RE132496	1982-07-06	Gruner & Jahr, U. S. A., Inc.|PCW					
473f9303-fa96-d8cd-b7f2-3f21f63ad8d9						Moody's bond survey.  Vol. 46, no. 28.	B486145	1954-07-12	RE145476	1982-12-20	Moody's Investors Service, Inc.|PWH					
0e0a2fe2-9bed-8d14-6ffd-d247d924bab6						House & garden.  Vol. 106, no. 2, Aug. 1954.	B487665	1954-07-12	RE114653	1982-01-15	The Conde Nast Publications, Inc.|PCW					
785567f5-3938-ec30-a5aa-ea6c49de8bf2						The Magazine of fantasy and science fiction.  Vol. 7, no. 3, Sept. 1954.	B487707	1954-07-12	RE151329	1982-12-06	Mercury Press, Inc.|PCW					
10633b88-7644-1c52-f0a2-995d38bcc3d2						National Geographic.  Vol. 106, no. 2, Aug. 1954.	B487846	1954-07-12	RE129802	1982-06-07	National Geographic Society|PCW					
11106781-7ea1-40cb-bab5-032d2896815d						Western comics.  No. 47, Sept.-Oct. 1954.	B487901	1954-07-12	RE143839	1982-11-29	Comics, Inc.|PWH					
6ae1bfb9-af68-bef3-bdde-d3cc39e52fff						Federal supplement.  Vol. 121, no. 2, July 12, 1954.	B487979	1954-07-12	RE137500	1982-10-01	West Publishing Company|PWH					
f2f373ea-0ac0-f6e5-8e8f-cc0a6fd159c1						Batman.  No. 86, Sept. 1954.	B488385	1954-07-12	RE137949	1982-09-30	Comics, Inc.|PWH					
36959aca-a153-2e92-d7ab-bf568ab41a1c						Everything happens to Harvey.  No. 7, Sept.-Oct. 1954.	B488386	1954-07-12	RE137776	1982-10-06	Comics, Inc.|PWH					
df91e1d2-79a8-8100-7018-65a13a0054fc						The Fox and the crow.  No. 19, Sept. 1954.	B488388	1954-07-12	RE137998	1982-09-30	Comics, Inc.|PWH					
4eecec65-1aee-eee6-e0da-3d00f4e82fe8					Signal Publishing Company.	Girls' love stories.  No. 31, Sept.-Oct. 1954.	B488389	1954-07-12	RE137777	1982-10-06	Comics, Inc.|PWH					
1716a649-e7c1-94e0-3969-38a64cbd6fa8						Journal of criminal law, criminology & police science.|The Journal of criminal law and criminology.  Vol. 44, no. 6, Mar.-Apr. 1954.	B490907	1954-07-12	RE113344	1982-01-11	Northwestern University School of Law|PCW					
1b735c50-8a86-94a7-a1b7-99a63cf2ba33						Bugs Bunny.	B5-29486	1954-07-12	RE131969	1982-06-21	Warner Brothers, Inc.|PWH					
c59b0054-b310-e868-edc6-9780f14caf77					Charles Emery.	The Christmas stranger; a one-act play.	DU37420	1954-07-12	RE120626	1982-01-08	Charles Emery|A					
f36111cf-778b-93d9-fec9-b4452c9bd736						Map of Northern Europe.	F17397	1954-07-12	RE129776	1982-06-07	National Geographic Society|PWH					
272656d7-af84-a348-8bba-369e9676e770						Lace balconies, New Orleans.  Reproduction: Martha Berrien Studio.	H3752	1954-07-12	RE125038	1982-03-18	Aaron Ashley, Inc.|PWH					
f43e6f64-a521-78c5-9214-9380cf0a4858						Old residence, Vieux Carre.  Reproduction: Martha Berrien Studio.	H3753	1954-07-12	RE125039	1982-03-18	Aaron Ashley, Inc.|PWH					
08eea0bb-b3dc-f8d3-873b-558cf6a050e9					Gail S. Fidler & Jay W. Fidler.	Introduction to psychiatric occupational therapy.	A145389	1954-07-13	RE137226	1982-09-20	Gail S. Fidler|A||Jay W. Fidler|A					
4860f23c-eacf-9c2d-50c5-1c750af48b28					Ralph Johnston, ill.: William Moyers.	Old Tangle Eye.	A145497	1954-07-13	RE142524	1982-11-04	Margaret L. Johnston|W||William Moyers|A					
e71772f4-1d41-b38a-cc4d-eeed96308930						Driftwood captain.  Text: Paul B. Kenyon, illustrator: Louise Kenyon.	A145498	1954-07-13	RE146306	1982-12-06	Paul B. Kenyon|A||Louise Kenyon|A					
5b920646-eaab-8db6-da85-ff6a5491e540						The Seven remarkable bears.  Text: Emilie Warren McLeod, ill.: Juliet Kepes.	A145499	1954-07-13	RE148966	1982-12-22	Emilie W. McLeod|A||Juliet Kepes|A					
1bae7405-3127-db85-67b8-a2821a2f78a4						North Western reporter, second series.  Vol. 63.	A145659	1954-07-13	RE137455	1982-10-01	West Publishing Company|PWH					
caeab71c-26d4-413c-b663-2311513b21dc					Franklin H. Gottshall.	Craftwork in metal, wood, leather, plastics; book.	A145890	1954-07-13	RE114585	1982-01-07	Franklin H. Gottshall|A					
f11010f6-1e53-b445-fa9c-cb4b42490a90						Donald Duck.  July 25, 1954.	A146047	1954-07-13	RE136727	1982-09-13	Walt Disney Productions|PWH					
2ecd7f90-62f2-ff91-9b2a-fd0f91071d14						Mickey Mouse.  July 25, 1954.	A146063	1954-07-13	RE136730	1982-09-13	Walt Disney Productions|PWH					
477186cf-c17a-2aea-9319-e4f1645149bc						Uncle Remus.  July 25, 1954.	A146071	1954-07-13	RE136732	1982-09-13	Walt Disney Productions|PWH					
1c8b4089-0b45-e65f-2f78-42ace37332ac						Advance California reports.  Vol. 15, no. 28.	A147203	1954-07-13	RE136317	1982-09-03	Bancroft-Whitney Company|PWH					
453a6285-a8e4-1804-5db5-e3bee1c15b03					William O. Shanahan.	German Protestants face the social question.	A148401	1954-07-13	RE156715	1982-12-27	William O. Shanahan|A					
7a944180-85ea-7c1d-2500-781b2e9b5a69					Helen Shacter & W. W. Bauer.	Guidebook to accompany You.	A150186	1954-07-13	RE139161	1982-10-05	Scott, Foresman and Company|PWH					
a3535c20-99b7-d5d2-c0d7-0ea128e74369					Helen Shacter & W. W. Bauer.	Guidebook to accompany The Girl next door.	A150189	1954-07-13	RE139164	1982-10-05	Scott, Foresman and Company|PWH					
5ae44507-b993-d074-e875-1810f7c93d5a					Helen Shacter, W. W. Bauer & William S. Gray.	Guidebook to accompany Five in the family.	A150190	1954-07-13	RE139165	1982-10-05	Scott, Foresman and Company|PWH					
ed0d6e31-0cac-6f9f-4eae-0c64839e0eef					Dorothy Baruch, Elizabeth Montgomery & W. W. Bauer.	Guidebook to accompany Three friends.	A150191	1954-07-13	RE139166	1982-10-05	Scott, Foresman and Company|PWH					
975c46d2-46cd-7b5b-994a-d9361dc70d7c					Dorothy Baruch, Elizabeth Montgomery, W. W. Bauer & William S. Gray.	Guidebook to accompany Good times with our friends.	A150193	1954-07-13	RE139168	1982-10-05	Scott, Foresman and Company|PWH					
943c897c-55fe-3526-d513-f94e2693dfb0					Elizabeth Montgomery & W. W. Bauer.	Guidebook to accompany Happy days with our friends.	A150194	1954-07-13	RE139169	1982-10-05	Scott, Foresman and Company|PWH					
6c775a53-31a1-dd42-3808-047a2fdbf0a7					William L. Boyd.	Hopalong Cassidy.  Release July 26-31, 1954.	A150452	1954-07-13	RE158423	1982-12-20						
b725718e-5e81-1c7a-dbee-25b38c727477						Donald Duck.  July 26-31, 1954.	A150465	1954-07-13	RE136733	1982-09-13	Walt Disney Productions|PWH					
3fc84cf7-cc01-2690-5768-82a9e59dee90						Mickey Mouse.  July 26-31, 1954.	A150484	1954-07-13	RE136740	1982-09-13	Walt Disney Productions|PWH					
22d51d7f-9ee0-34c2-73d8-042151c5de54						"What the Dale Carnegie course can do for you: known as ""The Brown book.""  By Dale Carnegie."	A150839	1954-07-13	RE118554	1982-01-27	Dorothy Carnegie|W					
bbb6ba69-abdb-a8b0-3cfd-6fc96eaf92b5						Walt Disney's Chip 'n' Dale.  No. 581.	A151757	1954-07-13	RE144073	1982-11-16	Walt Disney Productions|PWH					
4e726387-546f-45d6-cf4b-8066fe93331a					Frederick D. Glidden.	Luke Short's six gun ranch.	A151759	1954-07-13	RE149583	1982-12-23	Dan Glidden|C||Kate Hirson|C					
4abb87e8-fb18-321f-0328-1a88db30479d					William L. Boyd.	Hopalong Cassidy.  Release July 25, 1954.	A153609	1954-07-13	RE158422	1982-12-20						
8099aa1f-6127-fdac-ce80-886dc54297b8						Superman.  Released the week of Aug. 16, 1954.	A153764	1954-07-13	RE146324	1982-12-13	Comics, Inc.|PWH					
35e95f6d-ab2a-d7cb-486b-71aa047bd16f						Learn to play the piano with the Pointer system.  Book 2.	A168604	1954-07-13	RE144729	1982-11-01	Hal Leonard Music, Inc.|PWH					
2e2daf57-b0ed-2897-5538-e129058a7783					Hugo VonHofmannsthal & Rudolf Borchert, edited by Herbert Steiner & Marie Luise Berchardt.	Briefwechsel.	AFO15542	1954-07-13	RE140492	1982-10-26	Peter Lotz|PPW					
e0910bb4-0e05-712a-5a7f-5c18c4705432						Chicago daily tribune.  Vol. 113, no. 166, July 13, 1954.	B483334	1954-07-13	RE132544	1982-07-27	Chicago Tribune Company|PCW					
c8d557f6-6db9-3339-ebbc-a1a6ac975822						The Christian Science monitor, Boston.  Vol. 46, no. 192, July 13, 1954.	B483340	1954-07-13	RE113698	1982-01-07	The Christian Science Publishing Society|PWH					
d9da1c4d-b719-edea-565f-940f78bc0178						Grit.  Vol. 72, no. 32, July 18, 1954.	B483361	1954-07-13	RE137726	1982-09-24	Grit Publishing Company|PCW					
6885268d-8857-00c2-4ace-8b99f59e09f2						The Wall Street journal.  Vol. 144, no. 8, July 13, 1954.	B483364	1954-07-13	RE131775	1982-07-02	Dow Jones & Company, Inc.|PCW					
17b7365e-13be-3882-abd8-47e90f943281						The New York times.  Vol. 103, no. 35234, July 13, 1954.	B483393	1954-07-13	RE127409	1982-05-06	The New York Times Company|PCW					
5ef18b4a-391e-4404-d0af-20e193238cb6						Daily news.  Vol. 36, no. 15, July 13, 1954.	B483404	1954-07-13	RE135517	1982-08-25	New York News, Inc.|PWH					
553922d9-570d-19f1-df2f-66b4494d3268						Little Orphan Annie.	B483404	1954-07-13	RE139871	1982-10-07	Tribune Company Syndicate, Inc.|PWH					
04cd79cd-c213-9ace-03b5-4764ac7802d0						The Washington post and Times herald.  Vol. 77, no. 220.	B483443	1954-07-13	RE150437	1982-12-29	The Washington Post Company|PCW					
19c363d2-9766-6738-0054-d966d17b5e17						The Saturday evening post.  Vol. 227, no. 3, July 17, 1954.	B483911	1954-07-13	RE118923	1982-02-12	The Saturday Evening Post Company|PCW					
b9a0e30a-a63f-c73a-06f4-6dbf995188eb						Daily variety.  Vol. 84, no. 26, July 13, 1954.	B484107	1954-07-13	RE131598	1982-07-15	Daily Variety, Ltd.|PWH					
20d7bdd1-8e8d-cd37-7246-54550a65c29e						The Commonweal.  Vol. 60, no. 15, July 16, 1954.	B484312	1954-07-13	RE141823	1982-11-29	Commonweal Publishing Company, Inc.|PCW					
155d9538-7f06-33c6-e943-10b909bebeb8						Journal of geology.  Vol. 62, no. 4, July 1954.	B484646	1954-07-13	RE135374	1982-08-19	The University of Chicago|PCW					
b4549c6d-1171-69ac-3d44-64dd4123b5db						Christian Science sentinel.  Vol. 56, no. 31, July 31, 1954.	B485966	1954-07-13	RE113088	1982-01-07	The Christian Science Publishing Society|PWH					
bbe8dc25-7983-5067-df1c-18666a3e267d						South Western reporter, second series.  Vol. 268, no. 3, July 13, 1954.	B487106	1954-07-13	RE137488	1982-10-01	West Publishing Company|PWH					
bdf68a41-f91b-1d13-1c0c-db07b4dccaf2						Spot news.  Vol. 15, no. 9.	B487822	1954-07-13	RE117193	1982-01-20	The Dow Chemical Company|PWH					
56782a42-d565-fa6f-952c-46082cb4c882						Federal reporter, second series.  Vol. 213, no. 1, July 12, 1954.	B487975	1954-07-13	RE137496	1982-10-01	West Publishing Company|PWH					
0e529cc3-4f9d-dee0-1f28-4f03aaf70eb4						Think.  Vol. 20, no. 7, July 1954.	B489623	1954-07-13	RE113589	1982-01-04	International Business Machines Corporation|PCW					
1a763f2f-c670-9267-c052-a9d32f3b2c53						Audio.  Vol. 38, no. 7, July 1954.	B489760	1954-07-13	RE112630	1982-01-07	B. S. Inc|PCW					
e0ee69be-4de3-f743-3fcf-f73b074cfc86					James Liggat.	A Chance of happiness; a play in 2 acts.	DF665	1954-07-13	RE118964	1982-01-08	James Liggat|A					
5164bb1c-05ec-6cf4-0ba3-3246bd64cfd5					Trudy West.	Old Mother Hubbard; a basic pantomime in 3 acts.	DF669	1954-07-13	RE118967	1982-01-08	Trudy West|A					
4da09003-79ed-1373-5b0d-b6f9ce6710d8						20,000 leagues under the sea.  Aug. 15, 1954.	K105364	1954-07-13	RE137341	1982-09-13	Walt Disney Productions|PWH					
261ab528-84ed-55e0-ec96-e65fdf0881b0					Applegate Advertising Agency.	New keys to home canning.	KK99579	1954-07-13	RE146897	1982-12-10						
